"round","i","name","score","double","uid"
1,8,"Al",300,FALSE,6650
1,9,"Al",-400,FALSE,6650
1,10,"Gordon",-100,FALSE,6650
1,11,"Al",300,FALSE,6650
1,12,"Gordon",200,FALSE,6650
1,13,"Gordon",300,FALSE,6650
1,14,"Gordon",400,FALSE,6650
1,15,"Al",-500,FALSE,6650
1,15,"Carole",500,FALSE,6650
1,16,"Al",400,FALSE,6650
1,17,"Gordon",100,FALSE,6650
1,18,"Carole",500,FALSE,6650
1,19,"Gordon",200,FALSE,6650
1,20,"Gordon",300,FALSE,6650
1,21,"Gordon",400,FALSE,6650
1,22,"Gordon",500,FALSE,6650
1,23,"Gordon",100,FALSE,6650
1,24,"Gordon",200,FALSE,6650
1,25,"Gordon",300,FALSE,6650
1,26,"Al",400,FALSE,6650
1,27,"Gordon",300,FALSE,6650
1,28,"Gordon",500,FALSE,6650
1,28,"Al",-500,FALSE,6650
1,29,"Al",400,FALSE,6650
2,31,"Al",200,FALSE,6650
2,32,"Al",200,FALSE,6650
2,32,"Carole",-200,FALSE,6650
2,33,"Al",-1800,TRUE,6650
2,34,"Al",600,FALSE,6650
2,35,"Carole",200,FALSE,6650
2,36,"Al",400,FALSE,6650
2,37,"Gordon",600,FALSE,6650
2,38,"Gordon",800,FALSE,6650
2,39,"Carole",1000,FALSE,6650
2,40,"Gordon",400,FALSE,6650
2,41,"Gordon",200,FALSE,6650
2,42,"Al",400,FALSE,6650
2,43,"Al",200,FALSE,6650
2,44,"Gordon",400,FALSE,6650
2,45,"Gordon",600,FALSE,6650
2,47,"Gordon",1000,FALSE,6650
2,48,"Gordon",200,FALSE,6650
2,49,"Carole",400,FALSE,6650
2,50,"Carole",600,FALSE,6650
2,51,"Al",-800,FALSE,6650
2,51,"Carole",800,FALSE,6650
2,53,"Al",800,FALSE,6650
2,54,"Carole",1000,FALSE,6650
2,55,"Gordon",-600,FALSE,6650
2,55,"Al",600,FALSE,6650
2,56,"Al",2000,TRUE,6650
2,57,"Carole",-1000,FALSE,6650
2,58,"Gordon",800,FALSE,6650
2,59,"Al",600,FALSE,6650
2,60,"Gordon",800,FALSE,6650
2,60,"Al",-800,FALSE,6650
3,61,"Gordon",1000,FALSE,6650
3,61,"Al",3900,FALSE,6650
3,61,"Carole",3700,FALSE,6650
1,1,"Ben",600,FALSE,6651
1,2,"Ben",200,FALSE,6651
1,3,"Ben",400,FALSE,6651
1,4,"Megan",600,FALSE,6651
1,5,"Jesse",200,FALSE,6651
1,6,"Jesse",400,FALSE,6651
1,7,"Megan",600,FALSE,6651
1,8,"Megan",800,FALSE,6651
1,9,"Jesse",1000,FALSE,6651
1,10,"Megan",800,FALSE,6651
1,11,"Megan",2000,TRUE,6651
1,12,"Megan",400,FALSE,6651
1,13,"Jesse",200,FALSE,6651
1,14,"Jesse",400,FALSE,6651
1,15,"Ben",600,FALSE,6651
1,16,"Jesse",200,FALSE,6651
1,17,"Megan",400,FALSE,6651
1,18,"Ben",600,FALSE,6651
1,19,"Ben",800,FALSE,6651
1,20,"Jesse",1000,FALSE,6651
1,21,"Megan",800,FALSE,6651
1,23,"Ben",200,FALSE,6651
1,24,"Ben",400,FALSE,6651
1,25,"Jesse",600,FALSE,6651
1,26,"Megan",800,FALSE,6651
1,27,"Megan",800,FALSE,6651
1,28,"Jesse",1000,FALSE,6651
1,30,"Ben",200,FALSE,6651
2,31,"Ben",400,FALSE,6651
2,32,"Ben",800,FALSE,6651
2,33,"Ben",-3000,TRUE,6651
2,34,"Megan",1600,FALSE,6651
2,35,"Ben",400,FALSE,6651
2,36,"Jesse",400,FALSE,6651
2,37,"Jesse",-1200,FALSE,6651
2,37,"Ben",1200,FALSE,6651
2,38,"Ben",1600,FALSE,6651
2,40,"Ben",2000,FALSE,6651
2,41,"Ben",-2000,TRUE,6651
2,42,"Ben",400,FALSE,6651
2,43,"Ben",800,FALSE,6651
2,44,"Ben",1200,FALSE,6651
2,46,"Jesse",-2000,FALSE,6651
2,47,"Megan",400,FALSE,6651
2,48,"Ben",800,FALSE,6651
2,49,"Jesse",1200,FALSE,6651
2,50,"Megan",1600,FALSE,6651
2,51,"Jesse",2000,FALSE,6651
2,52,"Megan",1200,FALSE,6651
2,53,"Megan",800,FALSE,6651
2,54,"Ben",1200,FALSE,6651
2,55,"Megan",1600,FALSE,6651
2,56,"Megan",2000,FALSE,6651
2,57,"Megan",1600,FALSE,6651
2,59,"Ben",-800,FALSE,6651
2,60,"Ben",400,FALSE,6651
3,61,"Jesse",5200,FALSE,6651
3,61,"Ben",9400,FALSE,6651
3,61,"Megan",-2200,FALSE,6651
1,1,"Gordon",100,FALSE,6652
1,2,"Madeleine",200,FALSE,6652
1,2,"John",200,FALSE,6652
1,3,"Gordon",300,FALSE,6652
1,4,"John",400,FALSE,6652
1,5,"Gordon",500,FALSE,6652
1,6,"Gordon",100,FALSE,6652
1,6,"Madeleine",100,FALSE,6652
1,7,"John",200,FALSE,6652
1,8,"Gordon",300,FALSE,6652
1,9,"Madeleine",-200,FALSE,6652
1,10,"Madeleine",100,FALSE,6652
1,11,"Gordon",200,FALSE,6652
1,12,"Madeleine",500,FALSE,6652
1,13,"Gordon",300,FALSE,6652
1,14,"Madeleine",400,FALSE,6652
1,15,"Gordon",500,FALSE,6652
1,16,"Madeleine",100,FALSE,6652
1,17,"Gordon",100,FALSE,6652
1,18,"Madeleine",200,FALSE,6652
1,19,"Gordon",300,FALSE,6652
1,20,"Madeleine",400,FALSE,6652
1,22,"Gordon",200,FALSE,6652
1,23,"Gordon",300,FALSE,6652
1,24,"Gordon",800,TRUE,6652
1,25,"Gordon",500,FALSE,6652
1,26,"Gordon",100,FALSE,6652
1,27,"Madeleine",200,FALSE,6652
1,28,"Gordon",300,FALSE,6652
1,29,"John",-400,FALSE,6652
1,30,"Madeleine",500,FALSE,6652
2,31,"Madeleine",200,FALSE,6652
2,32,"Madeleine",200,FALSE,6652
2,33,"John",400,FALSE,6652
2,34,"Madeleine",400,FALSE,6652
2,35,"John",600,FALSE,6652
2,36,"Gordon",800,FALSE,6652
2,37,"Gordon",-200,FALSE,6652
2,37,"Madeleine",200,FALSE,6652
2,38,"Madeleine",-1000,TRUE,6652
2,39,"Madeleine",200,FALSE,6652
2,40,"Madeleine",400,FALSE,6652
2,41,"Madeleine",600,FALSE,6652
2,42,"John",800,FALSE,6652
2,43,"Gordon",1000,FALSE,6652
2,44,"Madeleine",-400,FALSE,6652
2,44,"John",400,FALSE,6652
2,45,"Gordon",600,FALSE,6652
2,46,"Madeleine",-600,FALSE,6652
2,46,"John",600,FALSE,6652
2,47,"John",800,FALSE,6652
2,48,"Gordon",1000,FALSE,6652
2,49,"John",200,FALSE,6652
2,50,"John",400,FALSE,6652
2,51,"Madeleine",800,FALSE,6652
2,52,"Gordon",200,FALSE,6652
2,53,"Gordon",600,FALSE,6652
2,54,"Gordon",800,FALSE,6652
2,55,"Gordon",-1000,TRUE,6652
2,56,"John",1000,FALSE,6652
2,57,"John",1000,FALSE,6652
2,58,"John",800,FALSE,6652
2,59,"Gordon",600,FALSE,6652
2,59,"Madeleine",-600,FALSE,6652
2,60,"Gordon",400,FALSE,6652
3,61,"Gordon",-5105,FALSE,6652
3,61,"Madeleine",900,FALSE,6652
3,61,"John",-7300,FALSE,6652
1,1,"Ben",200,FALSE,6653
1,2,"Jackie",400,FALSE,6653
1,3,"Tiffany",600,FALSE,6653
1,4,"Jackie",-200,FALSE,6653
1,5,"Jackie",400,FALSE,6653
1,6,"Ben",800,FALSE,6653
1,7,"Ben",1000,FALSE,6653
1,8,"Ben",200,FALSE,6653
1,9,"Ben",400,FALSE,6653
1,10,"Tiffany",-600,FALSE,6653
1,11,"Jackie",800,FALSE,6653
1,12,"Ben",400,FALSE,6653
1,13,"Jackie",200,FALSE,6653
1,14,"Jackie",1600,TRUE,6653
1,15,"Tiffany",400,FALSE,6653
1,16,"Ben",1000,FALSE,6653
1,17,"Tiffany",200,FALSE,6653
1,19,"Ben",-200,FALSE,6653
1,19,"Jackie",200,FALSE,6653
1,20,"Tiffany",800,FALSE,6653
1,21,"Ben",200,FALSE,6653
1,22,"Ben",400,FALSE,6653
1,23,"Tiffany",600,FALSE,6653
1,24,"Ben",-800,FALSE,6653
1,24,"Jackie",-800,FALSE,6653
1,26,"Ben",1000,FALSE,6653
1,27,"Ben",600,FALSE,6653
1,28,"Ben",800,FALSE,6653
2,30,"Ben",400,FALSE,6653
2,31,"Ben",800,FALSE,6653
2,32,"Ben",1200,FALSE,6653
2,33,"Tiffany",1600,FALSE,6653
2,34,"Tiffany",2000,FALSE,6653
2,35,"Jackie",400,FALSE,6653
2,36,"Ben",400,FALSE,6653
2,37,"Tiffany",800,FALSE,6653
2,38,"Ben",1200,FALSE,6653
2,39,"Ben",1600,FALSE,6653
2,40,"Ben",2000,FALSE,6653
2,40,"Tiffany",-2000,FALSE,6653
2,41,"Jackie",800,FALSE,6653
2,42,"Tiffany",400,FALSE,6653
2,43,"Ben",800,FALSE,6653
2,44,"Jackie",1200,FALSE,6653
2,45,"Ben",1600,FALSE,6653
2,47,"Jackie",400,FALSE,6653
2,48,"Ben",800,FALSE,6653
2,49,"Jackie",1200,FALSE,6653
2,50,"Ben",1600,FALSE,6653
2,52,"Jackie",400,FALSE,6653
2,53,"Ben",800,FALSE,6653
2,54,"Ben",2200,TRUE,6653
2,55,"Ben",-1000,TRUE,6653
3,60,"Ben",-1042,FALSE,6653
3,60,"Tiffany",-1500,FALSE,6653
3,60,"Jackie",-2601,FALSE,6653
1,1,"Patrick",100,FALSE,6654
1,2,"Gordon",100,FALSE,6654
1,3,"Patrick",200,FALSE,6654
1,4,"Patrick",200,FALSE,6654
1,5,"Brenda",300,FALSE,6654
1,6,"Patrick",300,FALSE,6654
1,7,"Patrick",500,TRUE,6654
1,8,"Patrick",500,FALSE,6654
1,9,"Gordon",400,FALSE,6654
1,10,"Gordon",500,FALSE,6654
1,11,"Gordon",100,FALSE,6654
1,11,"Brenda",-100,FALSE,6654
1,12,"Patrick",200,FALSE,6654
1,13,"Patrick",300,FALSE,6654
1,14,"Gordon",400,FALSE,6654
1,15,"Gordon",500,FALSE,6654
1,16,"Gordon",100,FALSE,6654
1,17,"Gordon",200,FALSE,6654
1,17,"Patrick",-200,FALSE,6654
1,18,"Gordon",-300,FALSE,6654
1,18,"Brenda",-100,FALSE,6654
1,19,"Gordon",400,FALSE,6654
1,20,"Gordon",-500,FALSE,6654
1,21,"Patrick",100,FALSE,6654
1,22,"Patrick",-200,FALSE,6654
1,23,"Patrick",300,FALSE,6654
1,24,"Gordon",400,FALSE,6654
1,25,"Patrick",500,FALSE,6654
1,26,"Patrick",100,FALSE,6654
1,27,"Gordon",200,FALSE,6654
1,27,"Patrick",-200,FALSE,6654
1,28,"Patrick",300,FALSE,6654
1,29,"Gordon",400,FALSE,6654
1,29,"Patrick",-400,FALSE,6654
1,30,"Brenda",500,FALSE,6654
2,31,"Gordon",200,FALSE,6654
2,32,"Gordon",400,FALSE,6654
2,33,"Patrick",600,FALSE,6654
2,34,"Gordon",200,FALSE,6654
2,35,"Patrick",-800,FALSE,6654
2,35,"Brenda",800,FALSE,6654
2,37,"Patrick",200,FALSE,6654
2,38,"Patrick",-400,FALSE,6654
2,38,"Brenda",-400,FALSE,6654
2,39,"Gordon",600,FALSE,6654
2,39,"Patrick",-600,FALSE,6654
2,40,"Patrick",800,FALSE,6654
2,41,"Patrick",1000,FALSE,6654
2,42,"Brenda",200,FALSE,6654
2,43,"Brenda",1200,TRUE,6654
2,44,"Gordon",600,FALSE,6654
2,45,"Brenda",800,FALSE,6654
2,46,"Brenda",1000,FALSE,6654
2,47,"Gordon",-200,FALSE,6654
2,47,"Brenda",200,FALSE,6654
2,48,"Brenda",400,FALSE,6654
2,49,"Gordon",600,FALSE,6654
2,50,"Gordon",800,FALSE,6654
2,51,"Gordon",1000,FALSE,6654
2,52,"Brenda",400,FALSE,6654
2,53,"Brenda",200,FALSE,6654
2,54,"Gordon",400,FALSE,6654
2,55,"Patrick",600,FALSE,6654
2,56,"Patrick",800,FALSE,6654
2,57,"Gordon",1000,FALSE,6654
2,58,"Brenda",600,FALSE,6654
2,59,"Gordon",800,FALSE,6654
2,60,"Gordon",1000,TRUE,6654
3,61,"Gordon",-1701,FALSE,6654
3,61,"Patrick",4400,FALSE,6654
3,61,"Brenda",-5900,FALSE,6654
1,1,"Ben",200,FALSE,6655
1,2,"Ben",400,FALSE,6655
1,3,"Ben",600,FALSE,6655
1,4,"Ben",800,FALSE,6655
1,5,"Nathan",1000,FALSE,6655
1,6,"Nathan",200,FALSE,6655
1,7,"Rachel",400,FALSE,6655
1,8,"Rachel",200,FALSE,6655
1,9,"Rachel",400,FALSE,6655
1,10,"Nathan",600,FALSE,6655
1,11,"Rachel",-800,FALSE,6655
1,12,"Nathan",-1000,FALSE,6655
1,12,"Rachel",600,FALSE,6655
1,13,"Nathan",-800,TRUE,6655
1,14,"Nathan",800,FALSE,6655
1,15,"Rachel",-600,FALSE,6655
1,16,"Nathan",200,FALSE,6655
1,17,"Rachel",400,FALSE,6655
1,18,"Ben",600,FALSE,6655
1,19,"Ben",800,FALSE,6655
1,20,"Nathan",1000,FALSE,6655
1,21,"Ben",200,FALSE,6655
1,22,"Ben",400,FALSE,6655
1,24,"Rachel",800,FALSE,6655
1,25,"Ben",1000,FALSE,6655
1,26,"Ben",200,FALSE,6655
1,27,"Ben",400,FALSE,6655
1,28,"Nathan",600,FALSE,6655
1,29,"Ben",800,FALSE,6655
1,30,"Ben",1000,FALSE,6655
2,31,"Rachel",400,FALSE,6655
2,32,"Rachel",800,FALSE,6655
2,34,"Rachel",1600,FALSE,6655
2,36,"Nathan",400,FALSE,6655
2,37,"Ben",-800,FALSE,6655
2,38,"Ben",400,FALSE,6655
2,39,"Nathan",800,FALSE,6655
2,40,"Nathan",1200,FALSE,6655
2,41,"Nathan",1600,FALSE,6655
2,42,"Nathan",2000,FALSE,6655
2,43,"Ben",400,FALSE,6655
2,44,"Ben",2000,TRUE,6655
2,45,"Nathan",1200,FALSE,6655
2,46,"Ben",1600,FALSE,6655
2,47,"Nathan",2000,FALSE,6655
2,47,"Rachel",-2000,FALSE,6655
2,48,"Ben",1200,FALSE,6655
2,51,"Rachel",400,FALSE,6655
2,52,"Ben",-800,FALSE,6655
2,52,"Rachel",800,FALSE,6655
2,53,"Ben",-1200,FALSE,6655
2,53,"Rachel",1200,FALSE,6655
2,54,"Ben",-1600,FALSE,6655
2,55,"Nathan",2000,FALSE,6655
2,56,"Rachel",400,FALSE,6655
2,57,"Rachel",800,FALSE,6655
2,58,"Ben",1200,FALSE,6655
2,59,"Ben",-4600,TRUE,6655
2,60,"Nathan",-2000,FALSE,6655
3,61,"Ben",601,FALSE,6655
3,61,"Nathan",199,FALSE,6655
3,61,"Rachel",-1000,FALSE,6655
1,1,"Chris",100,FALSE,6656
1,2,"Matt",100,FALSE,6656
1,3,"Matt",200,FALSE,6656
1,4,"Matt",300,FALSE,6656
1,5,"Chris",400,FALSE,6656
1,6,"Matt",500,FALSE,6656
1,7,"Matt",100,FALSE,6656
1,8,"Chris",200,FALSE,6656
1,9,"Chris",200,FALSE,6656
1,10,"Chris",300,FALSE,6656
1,11,"Chris",400,FALSE,6656
1,12,"Matt",500,FALSE,6656
1,13,"Shannon",300,FALSE,6656
1,14,"Matt",-100,FALSE,6656
1,14,"Chris",100,FALSE,6656
1,15,"Matt",400,FALSE,6656
1,16,"Matt",500,FALSE,6656
1,17,"Shannon",200,FALSE,6656
1,18,"Matt",300,FALSE,6656
1,19,"Chris",100,FALSE,6656
1,20,"Matt",-400,FALSE,6656
1,20,"Chris",-400,FALSE,6656
1,20,"Shannon",-400,FALSE,6656
1,22,"Matt",300,FALSE,6656
1,23,"Shannon",500,FALSE,6656
1,24,"Matt",400,FALSE,6656
1,25,"Shannon",500,FALSE,6656
1,26,"Matt",100,FALSE,6656
1,27,"Matt",500,TRUE,6656
1,28,"Matt",300,FALSE,6656
1,29,"Shannon",400,FALSE,6656
1,30,"Shannon",500,FALSE,6656
2,31,"Matt",-200,FALSE,6656
2,31,"Chris",-200,FALSE,6656
2,32,"Matt",400,FALSE,6656
2,33,"Chris",600,FALSE,6656
2,34,"Shannon",800,FALSE,6656
2,35,"Matt",1000,FALSE,6656
2,36,"Matt",200,FALSE,6656
2,37,"Chris",400,FALSE,6656
2,38,"Matt",200,FALSE,6656
2,39,"Chris",-600,FALSE,6656
2,41,"Matt",1400,TRUE,6656
2,42,"Matt",400,FALSE,6656
2,44,"Chris",800,FALSE,6656
2,45,"Matt",1000,FALSE,6656
2,46,"Shannon",200,FALSE,6656
2,47,"Chris",400,FALSE,6656
2,48,"Chris",200,FALSE,6656
2,49,"Chris",400,FALSE,6656
2,50,"Matt",600,FALSE,6656
2,51,"Matt",200,FALSE,6656
2,52,"Chris",400,FALSE,6656
2,53,"Chris",2500,TRUE,6656
2,54,"Matt",1000,FALSE,6656
2,55,"Shannon",600,FALSE,6656
2,56,"Matt",800,FALSE,6656
2,57,"Matt",1000,FALSE,6656
2,59,"Chris",-800,FALSE,6656
2,59,"Shannon",800,FALSE,6656
3,61,"Matt",-100,FALSE,6656
3,61,"Chris",5000,FALSE,6656
3,61,"Shannon",-4400,FALSE,6656
1,1,"Shawn",200,FALSE,6657
1,2,"Michelle",200,FALSE,6657
1,3,"Nathan",400,FALSE,6657
1,4,"Nathan",400,FALSE,6657
1,5,"Nathan",600,FALSE,6657
1,6,"Michelle",800,FALSE,6657
1,7,"Nathan",600,FALSE,6657
1,8,"Nathan",-1000,FALSE,6657
1,9,"Nathan",200,FALSE,6657
1,10,"Shawn",400,FALSE,6657
1,11,"Nathan",-600,FALSE,6657
1,11,"Michelle",-600,FALSE,6657
1,12,"Shawn",800,FALSE,6657
1,14,"Nathan",400,FALSE,6657
1,15,"Michelle",200,FALSE,6657
1,16,"Nathan",-600,FALSE,6657
1,16,"Shawn",600,FALSE,6657
1,17,"Shawn",800,FALSE,6657
1,18,"Michelle",1000,FALSE,6657
1,19,"Michelle",200,FALSE,6657
1,20,"Shawn",400,FALSE,6657
1,21,"Nathan",600,FALSE,6657
1,22,"Nathan",1000,TRUE,6657
1,24,"Michelle",200,FALSE,6657
1,25,"Michelle",400,FALSE,6657
1,26,"Shawn",600,FALSE,6657
1,27,"Shawn",800,FALSE,6657
1,28,"Shawn",1000,FALSE,6657
1,29,"Shawn",800,FALSE,6657
1,30,"Shawn",1000,FALSE,6657
2,31,"Michelle",400,FALSE,6657
2,32,"Nathan",800,FALSE,6657
2,34,"Nathan",-800,TRUE,6657
2,35,"Nathan",400,FALSE,6657
2,36,"Michelle",800,FALSE,6657
2,37,"Shawn",1200,FALSE,6657
2,38,"Michelle",400,FALSE,6657
2,39,"Michelle",800,FALSE,6657
2,39,"Shawn",-800,FALSE,6657
2,40,"Nathan",1200,FALSE,6657
2,41,"Shawn",1600,FALSE,6657
2,42,"Michelle",400,FALSE,6657
2,43,"Shawn",800,FALSE,6657
2,44,"Shawn",1200,FALSE,6657
2,45,"Shawn",3000,TRUE,6657
2,48,"Shawn",800,FALSE,6657
2,49,"Michelle",1200,FALSE,6657
2,50,"Shawn",1600,FALSE,6657
2,53,"Michelle",800,FALSE,6657
2,55,"Michelle",1600,FALSE,6657
2,57,"Shawn",2000,FALSE,6657
2,58,"Nathan",2000,FALSE,6657
2,59,"Michelle",1600,FALSE,6657
2,60,"Michelle",2000,FALSE,6657
3,61,"Michelle",400,FALSE,6657
3,61,"Shawn",6001,FALSE,6657
1,1,"Elena",300,FALSE,6658
1,2,"Greg",100,FALSE,6658
1,3,"Elena",100,FALSE,6658
1,4,"Dan",200,FALSE,6658
1,5,"Dan",400,FALSE,6658
1,6,"Dan",500,FALSE,6658
1,7,"Greg",200,FALSE,6658
1,8,"Elena",100,FALSE,6658
1,9,"Elena",200,FALSE,6658
1,10,"Elena",300,FALSE,6658
1,11,"Dan",400,FALSE,6658
1,12,"Elena",-500,FALSE,6658
1,13,"Elena",300,FALSE,6658
1,14,"Elena",-400,TRUE,6658
1,15,"Dan",500,FALSE,6658
1,16,"Dan",100,FALSE,6658
1,17,"Elena",200,FALSE,6658
1,18,"Dan",300,FALSE,6658
1,19,"Elena",100,FALSE,6658
1,20,"Greg",200,FALSE,6658
1,21,"Elena",400,FALSE,6658
1,21,"Greg",-400,FALSE,6658
1,22,"Elena",500,FALSE,6658
1,23,"Elena",300,FALSE,6658
1,24,"Greg",200,FALSE,6658
1,25,"Elena",500,FALSE,6658
1,26,"Elena",100,FALSE,6658
1,27,"Dan",200,FALSE,6658
1,28,"Dan",-300,FALSE,6658
1,28,"Greg",-300,FALSE,6658
1,29,"Greg",400,FALSE,6658
2,31,"Dan",200,FALSE,6658
2,32,"Greg",400,FALSE,6658
2,33,"Greg",600,FALSE,6658
2,34,"Elena",800,FALSE,6658
2,35,"Elena",-300,TRUE,6658
2,36,"Elena",200,FALSE,6658
2,37,"Greg",400,FALSE,6658
2,38,"Dan",200,FALSE,6658
2,39,"Greg",400,FALSE,6658
2,40,"Dan",600,FALSE,6658
2,41,"Dan",900,TRUE,6658
2,43,"Greg",200,FALSE,6658
2,44,"Elena",200,FALSE,6658
2,45,"Greg",-600,FALSE,6658
2,46,"Greg",200,FALSE,6658
2,47,"Dan",400,FALSE,6658
2,48,"Elena",400,FALSE,6658
2,49,"Elena",800,FALSE,6658
2,50,"Dan",1000,FALSE,6658
2,51,"Elena",600,FALSE,6658
2,52,"Elena",-400,FALSE,6658
2,52,"Greg",400,FALSE,6658
2,53,"Elena",600,FALSE,6658
2,54,"Dan",800,FALSE,6658
2,54,"Greg",-800,FALSE,6658
2,55,"Elena",1000,FALSE,6658
2,56,"Dan",800,FALSE,6658
2,56,"Greg",-800,FALSE,6658
2,57,"Dan",1000,FALSE,6658
2,58,"Greg",600,FALSE,6658
3,61,"Dan",1200,FALSE,6658
3,61,"Elena",-1400,FALSE,6658
3,61,"Greg",1400,FALSE,6658
1,1,"Morgan",200,FALSE,6659
1,2,"Morgan",600,FALSE,6659
1,3,"Shawn",800,FALSE,6659
1,4,"Morgan",400,FALSE,6659
1,5,"Morgan",600,FALSE,6659
1,6,"Shawn",-800,FALSE,6659
1,6,"Charles",800,FALSE,6659
1,7,"Shawn",1000,FALSE,6659
1,8,"Shawn",1000,FALSE,6659
1,9,"Shawn",200,FALSE,6659
1,10,"Shawn",600,FALSE,6659
1,11,"Shawn",800,FALSE,6659
1,11,"Morgan",-800,FALSE,6659
1,12,"Charles",1000,FALSE,6659
1,13,"Morgan",400,FALSE,6659
1,14,"Shawn",800,FALSE,6659
1,15,"Shawn",1000,FALSE,6659
1,16,"Shawn",200,FALSE,6659
1,17,"Shawn",400,FALSE,6659
1,17,"Morgan",-400,FALSE,6659
1,18,"Shawn",3000,TRUE,6659
1,20,"Charles",1000,FALSE,6659
1,21,"Shawn",600,FALSE,6659
1,22,"Charles",800,FALSE,6659
1,23,"Morgan",1000,FALSE,6659
1,23,"Charles",-1000,FALSE,6659
1,24,"Morgan",600,FALSE,6659
1,25,"Shawn",400,FALSE,6659
1,26,"Shawn",400,FALSE,6659
1,27,"Shawn",400,FALSE,6659
1,28,"Charles",200,FALSE,6659
1,29,"Charles",200,FALSE,6659
1,30,"Shawn",200,FALSE,6659
2,31,"Charles",1600,FALSE,6659
2,32,"Morgan",1200,FALSE,6659
2,33,"Morgan",2000,FALSE,6659
2,34,"Charles",1600,FALSE,6659
2,35,"Shawn",-1600,FALSE,6659
2,35,"Morgan",1600,FALSE,6659
2,36,"Shawn",2000,FALSE,6659
2,37,"Charles",800,FALSE,6659
2,38,"Charles",2000,FALSE,6659
2,39,"Morgan",-1600,FALSE,6659
2,40,"Shawn",-1200,FALSE,6659
2,40,"Morgan",-1200,FALSE,6659
2,40,"Charles",-1200,FALSE,6659
2,41,"Shawn",400,FALSE,6659
2,41,"Morgan",-400,FALSE,6659
2,42,"Shawn",-800,FALSE,6659
2,42,"Charles",-800,FALSE,6659
2,43,"Morgan",400,FALSE,6659
2,43,"Charles",-400,FALSE,6659
2,44,"Morgan",2000,FALSE,6659
2,45,"Morgan",6600,TRUE,6659
2,46,"Shawn",-1200,FALSE,6659
2,46,"Morgan",1200,FALSE,6659
2,47,"Morgan",800,FALSE,6659
2,48,"Morgan",800,FALSE,6659
2,50,"Morgan",5000,TRUE,6659
2,52,"Charles",400,FALSE,6659
2,54,"Shawn",1600,FALSE,6659
2,55,"Shawn",-1200,FALSE,6659
2,56,"Shawn",800,FALSE,6659
2,57,"Charles",800,FALSE,6659
2,58,"Shawn",400,FALSE,6659
2,59,"Charles",400,FALSE,6659
2,60,"Morgan",400,FALSE,6659
3,61,"Shawn",-6201,FALSE,6659
3,61,"Charles",8000,FALSE,6659
1,1,"Kristen",100,FALSE,6660
1,2,"Kristen",200,FALSE,6660
1,3,"Matt",300,FALSE,6660
1,4,"Matt",400,FALSE,6660
1,5,"Matt",500,FALSE,6660
1,6,"Kristen",100,FALSE,6660
1,7,"Matt",200,FALSE,6660
1,8,"Matt",300,FALSE,6660
1,9,"Matt",400,FALSE,6660
1,10,"Matt",500,FALSE,6660
1,11,"Kristen",100,FALSE,6660
1,12,"David",200,FALSE,6660
1,13,"David",300,FALSE,6660
1,14,"David",400,FALSE,6660
1,15,"Kristen",500,FALSE,6660
1,16,"Matt",100,FALSE,6660
1,17,"David",200,FALSE,6660
1,18,"David",1000,TRUE,6660
1,19,"Matt",400,FALSE,6660
1,21,"Kristen",100,FALSE,6660
1,22,"Kristen",200,FALSE,6660
1,23,"Kristen",300,FALSE,6660
1,24,"Kristen",400,FALSE,6660
1,25,"Matt",500,FALSE,6660
1,26,"Matt",100,FALSE,6660
1,28,"David",-300,FALSE,6660
1,28,"Kristen",300,FALSE,6660
1,29,"Matt",400,FALSE,6660
1,30,"Matt",500,FALSE,6660
2,31,"Kristen",200,FALSE,6660
2,32,"David",200,FALSE,6660
2,34,"David",600,FALSE,6660
2,35,"David",800,FALSE,6660
2,36,"Matt",1000,FALSE,6660
2,37,"Matt",400,FALSE,6660
2,38,"David",600,FALSE,6660
2,39,"Matt",800,FALSE,6660
2,41,"David",200,FALSE,6660
2,42,"Matt",400,FALSE,6660
2,43,"Matt",-2000,TRUE,6660
2,44,"Matt",800,FALSE,6660
2,45,"Kristen",1000,FALSE,6660
2,46,"David",200,FALSE,6660
2,46,"Matt",200,FALSE,6660
2,47,"Kristen",400,FALSE,6660
2,48,"Kristen",1100,TRUE,6660
2,49,"Matt",800,FALSE,6660
2,50,"Matt",1000,FALSE,6660
2,51,"Matt",200,FALSE,6660
2,52,"David",400,FALSE,6660
2,53,"Kristen",600,FALSE,6660
2,54,"Matt",800,FALSE,6660
2,56,"Matt",200,FALSE,6660
2,57,"Matt",400,FALSE,6660
2,58,"David",600,FALSE,6660
2,59,"David",800,FALSE,6660
2,60,"David",1000,FALSE,6660
3,61,"David",-4200,FALSE,6660
3,61,"Kristen",3400,FALSE,6660
3,61,"Matt",-1000,FALSE,6660
1,1,"Alex",100,FALSE,6661
1,2,"Alex",200,FALSE,6661
1,3,"Alex",100,FALSE,6661
1,4,"Kyle",200,FALSE,6661
1,5,"Alex",300,FALSE,6661
1,6,"Alex",400,FALSE,6661
1,7,"Kyle",500,FALSE,6661
1,8,"Anna",100,FALSE,6661
1,11,"Anna",200,FALSE,6661
1,13,"Anna",100,FALSE,6661
1,14,"Kyle",200,FALSE,6661
1,15,"Alex",300,FALSE,6661
1,16,"Anna",400,FALSE,6661
1,17,"Anna",500,FALSE,6661
1,19,"Anna",-300,TRUE,6661
1,20,"Anna",500,FALSE,6661
1,21,"Kyle",100,FALSE,6661
1,22,"Alex",100,FALSE,6661
