"round","col","row","i","name","score","uid"
2,5,5,44,"Deniz",-3000,3925
1,2,5,7,"Jon",-1000,3926
2,6,3,46,"Jon",2200,3926
2,5,4,56,"Margaret",-2000,3926
1,4,5,5,"Tim",-600,3927
2,2,4,44,"Tim",2000,3927
2,4,4,34,"Jon",1500,3927
1,5,3,27,"Louis",-500,3928
2,5,4,45,"Jim",-1400,3928
2,6,5,51,"Jim",-800,3928
1,6,3,13,"Lindsay",1000,3929
2,6,4,48,"Amy",1000,3929
2,4,5,44,"Amy",1000,3929
1,6,3,28,"Matt",600,3930
2,2,3,36,"Jia-Rui",4000,3930
2,3,5,43,"Matt",3000,3930
1,6,4,24,"Ellen",700,3931
2,4,4,40,"Rick",-500,3931
2,5,5,52,"Ellen",1000,3931
1,1,5,12,"Taylor",1000,3932
2,1,3,48,"Matt",2400,3932
2,6,5,60,"Matt",-5300,3932
1,1,4,20,"Matt",1900,3933
2,2,2,29,"Leslie",1500,3933
2,3,5,44,"Leo",2000,3933
1,3,4,15,"Steve",300,3934
2,5,2,40,"Dave",2000,3934
2,1,4,32,"Dave",1501,3934
1,4,4,24,"Jennifer",800,3935
2,5,3,52,"Ron",-2000,3935
2,6,4,43,"Ron",-3000,3935
1,4,5,7,"Bruce",-500,3936
2,6,3,33,"Grace",800,3936
2,4,5,51,"Grace",1000,3936
1,1,2,2,"Stephanie",800,3937
2,6,4,52,"Susan",2000,3937
2,1,5,38,"Henry",-2000,3937
1,5,2,18,"Stephanie",-800,3938
2,2,3,29,"Stephanie",600,3938
2,4,4,48,"Stephanie",-1200,3938
1,2,3,28,"Chris",1000,3939
2,3,5,60,"Chris",-1000,3939
2,4,5,35,"Chris",-2000,3939
1,1,2,27,"Bob",400,3940
2,4,3,56,"Janet",-200,3940
2,6,3,51,"Carl",1000,3940
1,1,3,14,"Sophia",500,3941
2,2,4,47,"Scott",-1000,3941
2,5,5,36,"Scott",-900,3941
1,2,5,5,"Stephanie",600,3942
2,1,4,41,"Prabhu",3000,3942
2,5,4,56,"Prabhu",-3000,3942
1,3,3,25,"Maggie",500,3943
2,4,3,52,"Joel",1000,3943
1,1,5,29,"A.J.",-2000,3944
2,1,3,58,"A.J.",-400,3944
2,5,3,48,"Lynn",2000,3944
1,5,4,19,"A.J.",800,3945
2,3,5,52,"Laura",8600,3945
2,5,5,47,"A.J.",1600,3945
1,1,5,20,"Liza",-2000,3946
2,1,3,38,"Brian",-5000,3946
2,5,3,34,"Brian",1200,3946
1,3,4,23,"Ina",800,3947
2,5,3,48,"Phil",2000,3947
2,4,4,59,"Ina",-600,3947
1,2,3,24,"Matt",800,3948
2,1,3,39,"Matt",2000,3948
2,2,3,50,"Blythe",3000,3948
1,3,3,14,"Michael",600,3949
2,2,4,34,"Kathy",1000,3949
2,3,4,50,"Michael",1200,3949
1,3,5,10,"Dan",-1200,3950
2,3,4,53,"Blythe",3000,3950
2,6,4,56,"Dan",-2000,3950
1,4,4,26,"Lisa",-1100,3951
2,5,4,54,"John",2000,3951
2,2,5,50,"Lisa",1600,3951
1,6,4,4,"Sister Carol",200,3952
2,2,2,54,"Sister Carol",400,3952
2,3,5,43,"Carolyn",-500,3952
1,1,4,9,"Julie",-1200,3953
2,4,5,38,"Julie",2000,3953
2,5,5,53,"Julie",-2500,3953
1,4,5,10,"Ed",-1500,3954
2,1,3,41,"Ed",3000,3954
2,6,4,31,"Ed",1000,3954
1,5,5,21,"Scott",-600,3955
2,6,4,43,"Elijah",-1000,3955
2,2,5,60,"Lucien",-900,3955
1,3,3,11,"Mike",1200,3956
2,3,3,33,"Julie",3000,3956
2,5,4,45,"Shelly",1600,3956
1,2,5,19,"Kate",1000,3957
2,2,3,46,"Liz",2000,3957
2,1,5,55,"Andy",2000,3957
1,1,4,19,"Andy",1600,3958
2,4,3,54,"Andy",-3000,3958
2,1,4,46,"Andy",-2200,3958
1,4,4,22,"Prudence",-800,3959
2,3,3,32,"Andy",1400,3959
2,5,4,55,"Andy",4000,3959
1,2,5,16,"Marsha",-800,3960
2,3,3,54,"Ed",1200,3960
2,4,4,36,"Ed",1200,3960
1,2,4,19,"Doug",2000,3961
2,3,3,51,"Andy",1200,3961
2,5,3,53,"Sue",-3000,3961
1,3,3,13,"Bill",-600,3962
2,6,3,47,"Mike",2500,3962
2,4,5,55,"Bill",2000,3962
1,4,5,27,"Alison",1200,3963
2,5,2,40,"Jenny",-3000,3963
2,2,3,37,"Leo",2000,3963
1,5,3,23,"Matthew",300,3964
2,1,2,42,"Mandy",150,3964
2,4,4,57,"Matthew",-10,3964
1,4,3,19,"Arjun",2000,3965
2,3,2,41,"Ryan",2000,3965
2,5,3,35,"InJee",2000,3965
1,5,5,5,"Andrew",800,3966
2,6,3,53,"Julia",4000,3966
2,3,4,58,"Julia",5000,3966
1,3,3,3,"Greg",400,3967
2,1,4,44,"Hallie",3000,3967
2,5,4,59,"Greg",-1000,3967
1,3,3,6,"Leo",1000,3968
2,5,3,44,"Lori",2500,3968
2,1,4,57,"Doug",7000,3968
1,2,3,17,"Alex",2500,3969
2,1,2,55,"Alex",4000,3969
2,3,4,49,"Katie",1500,3969
1,6,5,17,"Mike",-1000,3970
2,3,3,29,"Mike",500,3970
2,6,3,54,"Mike",-2000,3970
1,2,3,3,"Alison",1000,3971
2,4,3,30,"Diane",600,3971
2,6,4,41,"Diane",1000,3971
1,2,3,4,"Paul",600,3972
2,2,4,54,"Penny",2000,3972
2,3,5,45,"Paul",-1800,3972
1,6,3,15,"Dan",-1500,3973
2,3,3,46,"Dan",-3500,3973
1,2,3,16,"Erin!",2200,3974
2,3,3,32,"Erin!",3000,3974
2,5,4,40,"Erin!",-2200,3974
1,3,4,4,"Peter",1000,3975
2,1,4,37,"Erin!",3000,3975
2,3,4,53,"Natalie",-2000,3975
1,6,3,12,"Matt",1400,3976
2,4,4,41,"Matt",-2000,3976
2,5,5,34,"Erin!",4200,3976
1,3,4,25,"David",-1300,3977
2,3,3,55,"Sophie",-3000,3977
2,1,4,42,"Sophie",2500,3977
1,3,4,19,"David",-1500,3978
2,2,4,47,"Sheri",3800,3978
2,4,5,38,"Mike",3600,3978
1,5,3,15,"Erica",-800,3979
2,6,4,35,"Katie",1500,3979
2,1,5,53,"Erica",-2000,3979
1,1,5,25,"Brendan",1500,3980
2,4,4,59,"Erica",-600,3980
2,5,4,55,"Brendan",1200,3980
1,5,2,12,"Rochelle",400,3981
2,1,4,33,"Rochelle",4000,3981
2,2,4,38,"Joanna",2000,3981
1,3,2,7,"Joanna",-600,3982
2,1,5,40,"Sara",5000,3982
2,2,5,41,"Sara",5000,3982
1,3,5,30,"Sara",6000,3983
2,3,3,58,"Michelle",4000,3983
2,5,5,47,"Erik",3200,3983
1,1,5,12,"Erik",-2400,3984
2,1,4,42,"Brendan",1600,3984
2,6,5,32,"Margaret",-2000,3984
1,4,4,15,"Jeff",1000,3985
2,6,3,50,"Mike",400,3985
2,3,5,41,"Mike",-1200,3985
1,1,3,14,"Stephanie",1000,3986
2,2,3,45,"Stephanie",1600,3986
2,5,4,54,"Stephanie",-2000,3986
1,4,4,6,"Stephanie",1000,3987
2,1,3,40,"Stephanie",2000,3987
2,5,4,54,"Amanda",2000,3987
1,1,4,22,"Stephanie",800,3988
2,1,4,41,"Stephanie",2000,3988
2,3,4,46,"Felicia",-3000,3988
1,1,2,20,"Matt",3000,3989
2,2,4,45,"Stephanie",2000,3989
2,5,4,57,"Stephanie",-1000,3989
1,6,3,28,"Stephanie",800,3990
2,3,2,46,"Stephanie",1000,3990
2,2,4,34,"Stephanie",-2000,3990
1,5,4,6,"Carlo",-600,3991
2,1,3,38,"Stephanie",1200,3991
2,3,5,51,"Shaanti",-3000,3991
1,2,5,12,"Jan",-1200,3992
2,3,4,44,"Meredith",4000,3992
2,1,5,32,"Jan",1600,3992
1,5,5,14,"Tom",-600,3993
2,1,3,48,"Stephanie",2000,3993
2,3,4,45,"Stephanie",2000,3993
1,1,5,30,"Erin",-800,3994
2,1,2,55,"Erin",1000,3994
2,5,4,59,"Erin",-2000,3994
1,4,5,30,"Abby",-1000,3995
2,3,4,54,"Glenn",-3000,3995
2,1,5,35,"Glenn",3000,3995
1,6,5,10,"Betsy",600,3996
2,3,4,48,"Glenn",-5000,3996
2,4,4,51,"Glenn",2000,3996
1,4,5,19,"Martin",-1200,3997
2,1,3,48,"Betsy",-2000,3997
2,6,5,40,"Susan",3000,3997
1,2,5,7,"Keith",500,3998
2,3,3,31,"Betsy",2000,3998
2,1,4,42,"Betsy",-2000,3998
1,2,5,7,"Erik",800,3999
2,3,4,49,"Sarah",-2000,3999
2,5,4,55,"Keith",2000,3999
1,4,3,14,"Keith",400,4000
2,3,3,36,"Keith",2000,4000
2,5,4,55,"Meredith",3200,4000
1,1,5,5,"Keith",1000,4001
2,3,3,39,"Keith",-4000,4001
2,5,4,40,"Keith",-5000,4001
1,4,3,12,"Robert",1600,4002
2,1,4,33,"Keith",-1000,4002
2,5,4,49,"Keith",3000,4002
1,2,3,13,"Keith",1000,4003
2,5,2,42,"Barry",2000,4003
2,3,4,55,"Barry",-1000,4003
1,2,5,12,"Keith",2200,4004
2,4,4,44,"Keith",5000,4004
2,5,5,48,"Keith",5000,4004
1,4,4,26,"Keith",-1000,4005
2,6,2,37,"Paul",5000,4005
2,3,3,53,"Keith",6900,4005
1,1,2,2,"Bobbi",1000,4006
2,1,3,41,"Paul",2000,4006
2,4,3,37,"Paul",4000,4006
1,4,4,4,"Paul",1200,4007
2,4,5,52,"Paul",2500,4007
2,6,5,40,"Colin",2000,4007
1,3,3,3,"Colby",1000,4008
2,4,3,47,"Colby",2200,4008
2,2,4,41,"Michael",4000,4008
1,4,5,25,"Robin",-1400,4009
2,5,3,42,"Marion",2000,4009
2,6,4,51,"Marion",3000,4009
1,4,4,9,"John",2000,4010
2,3,3,35,"Francesca",2000,4010
2,5,4,55,"John",2000,4010
1,2,4,27,"Drew",800,4011
2,1,3,57,"Drew",1400,4011
2,2,4,40,"Kate",-2000,4011
1,4,3,13,"Marcia",-500,4012
2,6,3,56,"Brenton",3000,4012
2,2,4,49,"Marcia",2000,4012
1,5,4,16,"John",1200,4013
2,1,4,43,"Michael",5000,4013
2,3,5,53,"Whitney",-2000,4013
1,3,4,19,"Colby",-4000,4014
2,6,3,49,"Brenton",2500,4014
2,4,4,34,"Drew",1200,4014
1,2,4,17,"Marion",2000,4015
2,3,3,53,"Marion",-2000,4015
2,6,4,59,"Kate",2000,4015
1,2,5,26,"Colby",1000,4016
2,5,3,43,"Michael",3000,4016
2,3,5,49,"Michael",3000,4016
1,3,4,21,"Paul",1500,4018
2,1,3,38,"Dan",1500,4018
2,3,4,49,"Paul",-2000,4018
1,5,5,10,"Joshua",-1500,4019
2,1,4,41,"Joshua",2000,4019
2,5,5,56,"Paul",1000,4019
1,5,5,17,"Jake",1500,4020
2,5,4,49,"Paul",-1000,4020
2,2,5,35,"Paul",3500,4020
1,6,4,9,"Lucas",3400,4021
2,3,2,51,"Jake",8000,4021
2,4,2,58,"Beth",8000,4021
1,6,5,12,"John",-2000,4022
2,3,4,39,"Lucas",5000,4022
2,4,4,59,"Lucas",2000,4022
1,6,3,28,"Jason",1000,4023
2,1,4,58,"Jason",3500,4023
2,5,4,51,"Jason",2000,4023
1,3,3,18,"Cara",1200,4024
2,1,3,49,"Scott",1500,4024
2,5,3,52,"Jason",-2600,4024
1,6,4,29,"Karen",3000,4025
2,3,4,55,"Jason",1500,4025
2,1,5,60,"Karen",-3000,4025
1,3,4,26,"Jason",2000,4026
2,6,2,52,"Basia",1500,4026
2,1,4,50,"Basia",-2000,4026
1,5,5,10,"Jason",-1800,4027
2,1,5,36,"Jason",5000,4027
2,3,5,53,"Jason",2000,4027
1,1,3,9,"Mike",1400,4028
2,2,2,57,"Mike",-2000,4028
2,6,5,36,"Mike",1000,4028
1,4,3,19,"Mike",-1600,4029
2,2,4,43,"Mike",-2500,4029
2,5,5,56,"Skylar",-2400,4029
1,2,3,11,"Rebecca",200,4030
2,1,4,34,"Josh",3000,4030
2,5,4,44,"Noah",-2000,4030
1,2,4,12,"Josh",-1000,4031
2,5,2,42,"Josh",3400,4031
2,3,3,58,"Mandy",-3500,4031
1,2,4,29,"Jan",-800,4032
2,4,3,45,"Jan",4000,4032
2,3,4,39,"Rachel",-3000,4032
1,5,2,4,"Rachel",1000,4033
2,6,2,35,"Saidi",-2000,4033
2,2,4,56,"Rachel",2000,4033
1,2,5,25,"Carly",1200,4034
2,1,3,53,"Matt",1000,4034
2,3,5,60,"Alistair",1200,4034
1,5,5,7,"Alistair",-1600,4035
2,1,3,37,"Alistair",1600,4035
2,4,4,54,"Susan",2000,4035
1,2,3,9,"Joe",1600,4036
2,2,2,54,"Susan",-2000,4036
2,1,5,59,"Susan",-1500,4036
1,1,5,6,"Judy",-200,4037
2,5,3,53,"Alistair",2000,4037
2,4,4,49,"Alistair",2000,4037
1,1,5,20,"Jeannie",600,4038
2,1,3,32,"Jeannie",1000,4038
2,5,4,53,"Justin",-2400,4038
1,5,5,10,"Jen",600,4039
2,6,3,56,"Mike",3000,4039
2,1,4,43,"Susan",2000,4039
1,3,5,5,"Chrisanne",1200,4040
2,1,3,47,"Mike",3000,4040
2,4,3,43,"Jessica",1000,4040
1,6,5,26,"Kris",2000,4041
2,4,3,43,"Mike",2000,4041
2,5,5,35,"Kris",-3000,4041
1,3,5,11,"Tom",1000,4042
2,6,4,35,"Tom",-3000,4042
2,3,5,55,"Kris",-2000,4042
1,5,5,10,"Kris",-800,4043
2,4,3,38,"Kris",600,4043
2,3,4,42,"Kris",-2900,4043
1,1,4,19,"Nichole",2000,4044
2,6,3,54,"Paula",1000,4044
2,2,4,39,"Sandip",-3600,4044
1,3,5,7,"Sarah",2000,4045
2,4,3,35,"Ana",-2000,4045
2,3,4,31,"Sarah",-4000,4045
1,3,5,25,"Andrew",1500,4046
2,4,3,48,"Paula",1500,4046
2,5,4,46,"Andrew",2000,4046
1,5,4,12,"Kris",2000,4047
2,2,3,43,"Kris",3100,4047
2,6,3,53,"Allen",1000,4047
1,3,3,22,"Joey",1400,4048
2,4,4,48,"Joey",-200,4048
2,1,5,52,"Julie",-2000,4048
1,2,3,15,"Ashok",1000,4049
2,4,2,37,"Ashok",-2000,4049
2,3,3,48,"Julie",-1000,4049
1,2,3,3,"Alison",400,4050
2,1,1,44,"Ashok",3000,4050
2,2,2,35,"Alison",-1000,4050
1,6,5,22,"Steve",1200,4051
2,2,2,32,"Ashok",3000,4051
2,4,4,44,"Ashok",-3000,4051
1,2,3,3,"Ashok",1000,4052
2,3,2,57,"Ashok",6000,4052
2,2,3,50,"Lee Ann",3000,4052
1,2,5,29,"Ashok",-4000,4053
2,1,3,33,"Kristin",1400,4053
2,5,3,36,"Kristin",800,4053
1,5,4,28,"Parker",2600,4054
2,4,2,54,"Kristin",-1600,4054
2,6,2,40,"Kristin",1600,4054
1,1,4,25,"Parker",2000,4055
2,1,2,32,"Kristin",2000,4055
2,4,5,42,"Parker",5000,4055
1,2,5,22,"Kristin",-2400,4056
2,5,3,55,"Kristin",2400,4056
2,6,4,50,"Tim",3800,4056
1,5,4,15,"Katie",3200,4057
2,3,4,54,"Kristin",4000,4057
2,4,5,45,"Scott",-4000,4057
1,4,4,15,"Joan",1000,4058
2,6,3,48,"Joan",2200,4058
2,3,4,35,"James",-2000,4058
1,3,3,28,"Diva",-1200,4059
2,3,4,59,"Joan",3000,4059
2,5,5,41,"Diva",-1200,4059
1,2,5,10,"Eric",-1600,4060
2,4,3,48,"Eric",1600,4060
2,3,4,44,"Helen",2000,4060
1,6,4,17,"Helen",-1200,4061
2,3,4,57,"Barbara",-4000,4061
2,5,4,32,"Barbara",2000,4061
1,2,4,4,"Barbara",-200,4062
2,6,2,38,"Barbara",2000,4062
2,2,3,41,"Michelle",-2000,4062
1,2,4,24,"Susie",-2000,4063
2,4,3,46,"Joshua",3200,4063
2,2,4,49,"Michelle",-4000,4063
1,2,3,18,"Zora",-800,4064
2,3,4,55,"Waymond",2000,4064
2,2,5,51,"Waymond",-5000,4064
1,1,3,28,"Joshua",1400,4065
2,3,3,50,"Sean",-2000,4065
2,1,5,36,"Joshua",-4400,4065
1,5,3,23,"Kristin",1600,4066
2,4,3,39,"Joshua",6000,4066
2,3,4,54,"Joshua",3200,4066
1,3,4,29,"Joshua",1000,4067
2,5,3,53,"Allison",4000,4067
2,4,4,44,"Joshua",600,4067
1,1,4,14,"Lila",1400,4068
2,5,3,54,"Kelton",3000,4068
2,6,4,34,"Kelton",1500,4068
1,6,4,12,"Nilai",1000,4069
2,1,4,39,"Nilai",2200,4069
2,6,5,54,"Nilai",1000,4069
1,6,3,18,"Olivia",-600,4070
2,3,3,33,"Olivia",1000,4070
2,4,5,60,"William",3000,4070
1,6,4,19,"Emily",-800,4071
2,4,4,59,"Emily",1000,4071
2,5,5,53,"Barrett",4000,4071
1,2,4,10,"Tori",800,4072
2,1,4,47,"Tori",3000,4072
2,4,5,39,"Tori",-3000,4072
1,6,2,12,"Irene",2200,4073
2,3,5,50,"Barrett",4000,4073
2,6,5,40,"Barrett",5000,4073
1,2,5,5,"Kelton",1000,4074
2,1,2,39,"Tori",-2400,4074
2,4,2,51,"Kelton",5000,4074
1,1,3,19,"Nilai",2000,4075
2,3,4,56,"Nilai",2000,4075
2,4,4,34,"Emily",2000,4075
1,1,5,23,"Nilai",1000,4076
2,1,2,32,"Barrett",2000,4076
2,2,3,51,"Barrett",-2000,4076
1,4,4,19,"Jason",1000,4078
2,5,2,47,"Jason",-1000,4078
2,1,5,59,"Paul",5000,4078
1,1,2,2,"Colby",1000,4079
2,1,3,42,"Colby",-800,4079
2,5,4,35,"David",-2600,4079
1,6,5,14,"Susan",500,4080
2,2,3,40,"Susan",1000,4080
2,4,3,51,"Susan",1000,4080
1,2,3,16,"Monica!",-1800,4081
2,3,3,42,"Jason",5400,4081
2,4,4,35,"Jason",4000,4081
1,5,5,10,"Dan",1200,4082
2,6,3,41,"Kristin",2500,4082
2,4,4,48,"Keith",5000,4082
1,6,4,19,"Tracy",500,4083
2,4,4,42,"Tracy",800,4083
1,6,4,19,"Patrick",1000,4084
2,2,3,38,"Dave",2500,4084
2,4,4,55,"Dave",-3500,4084
1,2,4,23,"Virginia",400,4085
2,5,2,31,"Paula",500,4085
2,2,3,45,"Pat",1000,4085
1,6,4,7,"Dave",1200,4086
2,1,4,45,"Kristin",4800,4086
2,6,4,58,"Dave",4000,4086
1,2,3,19,"Colby",600,4087
2,1,3,38,"Colby",2000,4087
2,5,4,51,"Dan",2600,4087
1,1,3,11,"Keith",-2600,4088
2,1,4,34,"Jason",4000,4088
2,3,4,44,"Keith",10000,4088
1,3,4,11,"Wade",400,4089
2,3,4,40,"Wade",800,4089
2,2,5,49,"Roger",-1000,4089
1,1,4,11,"Keith",-1200,4090
2,1,5,54,"Keith",2000,4090
2,3,5,37,"Keith",-5000,4090
1,2,4,21,"Heidi",-400,4091
2,3,4,29,"Don",600,4091
2,2,5,46,"Pat",500,4091
1,1,4,24,"Joshua",2000,4093
2,5,3,33,"Sara",2000,4093
2,3,4,59,"Joshua",-6400,4093
1,3,5,25,"Paul",-500,4094
2,6,2,38,"Paul",-500,4094
2,3,4,30,"Paul",1000,4094
1,5,4,24,"Dean",-2000,4095
2,1,5,60,"Dean",-2500,4095
2,4,5,35,"Sara",2000,4095
1,2,4,6,"Sara",1000,4096
2,1,4,34,"Craig",-2500,4096
2,6,5,58,"Craig",-2500,4096
1,6,3,11,"Lindsay",-300,4097
2,3,2,50,"Rex",1000,4097
2,5,3,40,"Rex",2000,4097
1,3,4,14,"Dylan",400,4098
2,2,4,44,"Dylan",-1000,4098
2,3,4,39,"Dylan",400,4098
1,6,5,18,"Drew",-1000,4100
2,1,3,52,"Ilene",-1000,4100
2,3,4,37,"Drew",500,4100
1,6,2,2,"Drew",200,4101
2,1,3,58,"Lorraine",-2500,4101
2,5,5,35,"Lorraine",-2000,4101
1,3,5,9,"Bill",-300,4102
2,1,4,48,"David",1800,4102
2,2,5,39,"David",1500,4102
1,4,4,8,"Dorothy",-600,4103
2,6,4,59,"Dorothy",1500,4103
2,2,5,46,"Dorothy",-1200,4103
1,1,5,15,"Lloyd",1200,4104
2,1,5,55,"Jennifer",2000,4104
2,4,5,47,"Drew",4800,4104
1,3,2,17,"Mike",200,4105
2,5,3,52,"Yellowlees",2000,4105
2,3,4,49,"Drew",2000,4105
1,3,5,10,"Lindsey",1000,4106
2,3,3,39,"Ben",-4000,4106
2,2,4,44,"Drew",1000,4106
1,4,3,15,"Peter",700,4107
2,5,4,52,"Peter",500,4107
2,3,5,48,"Peter",-700,4107
1,1,2,27,"Tish",-1600,4108
2,3,3,43,"Tish",400,4108
2,5,4,39,"Drew",6400,4108
1,2,3,28,"Kathy",1000,4109
2,4,3,53,"Bill",1200,4109
2,2,5,50,"Kathy",-3000,4109
1,3,5,17,"Drew",-1500,4110
2,1,3,33,"Drew",-1300,4110
2,2,4,46,"Drew",1500,4110
1,4,5,8,"David",500,4111
2,1,2,39,"David",-1000,4111
2,4,4,54,"Marc",-1100,4111
1,4,3,23,"Anne",800,4112
2,2,4,44,"Tom",-2600,4112
2,4,5,40,"Tom",-2400,4112
1,3,2,2,"Drew",1000,4113
2,2,5,40,"Rob",3000,4113
2,6,5,55,"Drew",-10600,4113
1,1,4,14,"Rob",1000,4114
2,4,2,33,"Rob",2000,4114
2,1,4,37,"Joshua",-2000,4114
1,2,4,24,"Lars",-1400,4116
2,2,4,34,"Rob",2000,4116
2,3,4,39,"Lauren",3000,4116
1,3,4,4,"Shane",500,4117
2,2,4,45,"Shane",3000,4117
2,1,5,35,"Bryan",-3100,4117
1,6,5,11,"Lauren",1600,4118
2,1,3,33,"Lauren",2000,4118
2,5,4,50,"Jeff",-2000,4118
1,1,5,30,"Julie",-1000,4119
2,1,3,36,"David",-2000,4119
2,3,3,41,"Mitch",1000,4119
1,3,4,4,"Mitch",-100,4120
2,1,3,45,"Ray",2500,4120
2,4,5,33,"Ray",1500,4120
1,5,3,3,"Lauren",1000,4121
2,4,2,49,"Abby",-3000,4121
2,5,4,42,"Lauren",5000,4121
1,1,2,9,"Mary Jo",600,4122
2,1,2,55,"Mary Jo",-2000,4122
2,6,4,34,"Steve",2000,4122
1,4,4,21,"Diana",-1500,4123
2,3,4,35,"Ana",-1000,4123
2,5,5,60,"Ana",-100,4123
1,2,3,28,"Rachel",1000,4124
2,3,3,33,"Pat",2500,4124
2,4,3,53,"Rachel",-2000,4124
1,5,5,28,"Walter",-900,4125
2,6,3,49,"Walter",3000,4125
2,5,4,41,"Walter",-2100,4125
1,1,3,13,"Rachel",-1000,4126
2,6,2,42,"Tyson",3000,4126
2,1,5,55,"Rachel",-1000,4126
1,2,5,25,"Ellen",1000,4127
2,3,3,40,"Anne",1200,4127
2,4,4,46,"Anne",-2000,4127
1,1,3,13,"Tom",-1000,4128
2,6,2,57,"Ryan",7500,4128
2,3,4,32,"Pat",2000,4128
1,5,4,25,"Brian",2400,4129
2,5,3,37,"Rebecca",-3200,4129
2,1,4,58,"Rebecca",2000,4129
1,1,5,10,"Jim",500,4130
2,1,4,45,"Jim",-1200,4130
2,3,5,60,"Garry",3300,4130
1,2,3,13,"Michael",1800,4131
2,6,4,59,"Michael",-2000,4131
2,4,5,50,"Rebecca",-6000,4131
1,1,5,15,"Alex",1500,4132
2,4,2,51,"Jim",2000,4132
2,3,3,38,"Jim",2000,4132
1,1,5,17,"Rebecca",2000,4133
2,1,2,32,"Rebecca",2000,4133
2,3,3,58,"Shawn",-3000,4133
1,5,5,18,"Rebecca",-3600,4134
2,4,5,40,"Tara",-3000,4134
1,1,5,15,"Brett",1200,4135
2,4,3,35,"Lynn",-1000,4135
2,6,5,60,"Brett",4000,4135
1,3,5,15,"Salvo",-2000,4136
2,2,4,54,"Salvo",2000,4136
2,3,4,44,"Salvo",3000,4136
1,6,5,16,"Rebecca",-1600,4137
2,1,2,57,"Salvo",1400,4137
2,3,5,46,"Katie",2000,4137
1,4,5,23,"Ellen",1300,4138
2,5,3,58,"Susie",2000,4138
2,4,4,46,"Ellen",-1000,4138
1,3,3,14,"Anne",-600,4139
2,2,3,49,"Salvo",-1500,4139
2,4,5,35,"Salvo",3000,4139
1,1,4,4,"Salvo",1000,4140
2,1,4,59,"Ryan",2000,4140
2,5,5,51,"Adam",3000,4140
1,4,5,10,"Lee",800,4141
2,2,4,44,"Lee",2600,4141
2,6,5,55,"Bill",2500,4141
1,4,3,28,"Brad",1200,4142
2,1,2,53,"Adam",5000,4142
2,4,3,46,"Adam",5000,4142
1,3,3,24,"Karla",1500,4143
2,1,2,32,"Greg",2000,4143
2,4,3,38,"Adam",2000,4143
1,1,4,10,"Rick",600,4144
2,4,3,53,"Rick",-2000,4144
2,6,5,41,"Bill",1500,4144
1,3,4,10,"Matt",1000,4145
2,3,2,38,"Mona",2000,4145
2,4,4,52,"Adam",-3000,4145
1,4,4,24,"Brad",-1000,4146
2,1,2,37,"Brad",500,4146
2,4,5,35,"Brad",-1500,4146
1,3,2,22,"Matt",1000,4147
2,1,2,37,"Tim",-3200,4147
2,4,2,47,"Matt",2000,4147
1,1,5,22,"Kathy",500,4148
2,5,4,53,"Mark",-2000,4148
2,4,5,50,"Mark",-2000,4148
1,1,4,14,"Gary",1200,4149
2,4,3,40,"Jamey",2600,4149
2,5,4,45,"Gary",1200,4149
1,5,5,11,"Gary",-1000,4150
2,2,3,48,"Gary",600,4150
2,1,5,35,"Gary",-1600,4150
1,6,3,23,"Michelle",1000,4151
2,1,4,34,"Judy",2000,4151
2,3,4,44,"Judy",3000,4151
1,6,5,10,"Steve",-500,4152
2,2,4,34,"Steve",1400,4152
2,6,5,54,"Sharon",-1200,4152
1,5,4,4,"Mary",1000,4153
2,5,3,33,"Judy",2000,4153
2,4,4,54,"Mary",-2400,4153
1,6,5,8,"Steve",500,4154
2,1,4,37,"Steve",-1000,4154
2,3,5,48,"Kim",-2000,4154
1,6,5,5,"Richard",-1400,4155
2,3,5,58,"Judy",-4000,4155
2,4,5,50,"Michael",2500,4155
1,1,4,24,"Michael",2000,4156
2,1,2,32,"Bill",2500,4156
2,4,5,51,"Laurel",5000,4156
1,2,5,20,"Colleen",-400,4157
2,3,2,28,"Colleen",1000,4157
1,5,5,18,"Nancy",-500,4158
2,5,2,50,"Sherman",1000,4158
2,3,3,31,"Dave",1300,4158
1,2,4,19,"Andy",3000,4159
2,2,4,47,"Andy",2000,4159
2,4,4,38,"Andy",-3000,4159
1,3,4,14,"Amanda",1000,4160
2,2,4,31,"Andy",-2000,4160
2,5,4,46,"Amanda",3000,4160
1,4,5,13,"John",1000,4161
2,5,4,50,"Jody",2000,4161
2,6,5,60,"George",3000,4161
1,4,4,7,"Isaac",500,4162
2,6,3,60,"Cathy",500,4162
2,4,5,47,"Cathy",-1100,4162
1,5,5,5,"Kathy",400,4163
2,1,4,37,"Larry",4000,4163
2,4,4,52,"Larry",-3000,4163
1,3,5,30,"Ed",-500,4164
2,5,2,48,"Ed",1200,4164
2,2,4,59,"Ed",800,4164
1,6,3,23,"Larry",1000,4165
2,3,4,52,"Kinu",-3000,4165
2,1,5,49,"Larry",4000,4165
1,3,5,23,"Dave",-500,4166
2,4,3,50,"Denise",-2000,4166
2,3,5,43,"Denise",-2000,4166
1,2,5,9,"Cliff",600,4167
2,6,3,58,"Cliff",2000,4167
2,2,5,52,"Nancy",-1500,4167
1,1,5,17,"Anne",-1000,4168
2,2,4,41,"Diane",1000,4168
2,6,5,55,"Diane",800,4168
1,6,5,19,"John",-4000,4169
2,6,3,36,"Larry",3000,4169
2,1,4,47,"Larry",-2000,4169
1,3,4,19,"John",2000,4170
