"round","i","name","score","double","uid"
1,17,"Chris",400,FALSE,207
1,18,"Dennis",600,FALSE,207
1,19,"Mike",800,FALSE,207
1,21,"Chris",600,FALSE,207
1,22,"Mike",200,FALSE,207
1,23,"Chris",-400,FALSE,207
1,23,"Mike",-400,FALSE,207
1,23,"Dennis",400,FALSE,207
1,24,"Chris",600,FALSE,207
1,25,"Mike",800,FALSE,207
1,26,"Chris",1000,FALSE,207
1,27,"Dennis",200,FALSE,207
1,28,"Chris",-400,FALSE,207
1,28,"Mike",400,FALSE,207
1,29,"Dennis",800,FALSE,207
1,30,"Mike",1000,FALSE,207
2,31,"Chris",800,FALSE,207
2,32,"Chris",400,FALSE,207
2,33,"Mike",1200,FALSE,207
2,34,"Mike",2000,TRUE,207
2,35,"Chris",2000,FALSE,207
2,36,"Dennis",400,FALSE,207
2,37,"Chris",800,FALSE,207
2,38,"Chris",1200,FALSE,207
2,39,"Chris",-1600,FALSE,207
2,39,"Mike",1600,FALSE,207
2,40,"Dennis",2000,FALSE,207
2,41,"Chris",400,FALSE,207
2,41,"Mike",-400,FALSE,207
2,42,"Dennis",800,FALSE,207
2,43,"Chris",1200,FALSE,207
2,44,"Chris",1600,FALSE,207
2,44,"Dennis",-1600,FALSE,207
2,46,"Chris",400,FALSE,207
2,47,"Chris",800,FALSE,207
2,48,"Chris",1200,FALSE,207
2,50,"Chris",-3500,TRUE,207
2,51,"Mike",400,FALSE,207
2,52,"Chris",800,FALSE,207
2,53,"Chris",1200,FALSE,207
2,54,"Chris",1600,FALSE,207
2,55,"Mike",2000,FALSE,207
2,56,"Mike",800,FALSE,207
2,57,"Chris",1200,FALSE,207
2,58,"Chris",1600,FALSE,207
2,58,"Mike",-1600,FALSE,207
2,59,"Chris",2000,FALSE,207
2,59,"Mike",-2000,FALSE,207
2,60,"Chris",400,FALSE,207
3,61,"Chris",2899,FALSE,207
3,61,"Mike",-7995,FALSE,207
1,1,"Matt",400,FALSE,208
1,2,"Matt",600,FALSE,208
1,3,"Doug",800,FALSE,208
1,4,"Doug",1000,TRUE,208
1,5,"Matt",200,FALSE,208
1,6,"Leah",400,FALSE,208
1,7,"Leah",600,FALSE,208
1,8,"Doug",1000,FALSE,208
1,9,"Doug",800,FALSE,208
1,10,"Matt",600,FALSE,208
1,11,"Matt",-800,FALSE,208
1,11,"Leah",800,FALSE,208
1,12,"Doug",400,FALSE,208
1,13,"Leah",200,FALSE,208
1,14,"Leah",200,FALSE,208
1,15,"Doug",400,FALSE,208
1,16,"Doug",200,FALSE,208
1,17,"Doug",400,FALSE,208
1,18,"Doug",600,FALSE,208
1,19,"Matt",800,FALSE,208
1,20,"Leah",1000,FALSE,208
1,21,"Matt",600,FALSE,208
1,22,"Matt",-800,FALSE,208
1,23,"Doug",1000,FALSE,208
1,24,"Matt",200,FALSE,208
1,25,"Doug",1000,FALSE,208
1,26,"Matt",200,FALSE,208
1,27,"Doug",400,FALSE,208
1,28,"Doug",600,FALSE,208
1,29,"Leah",800,FALSE,208
1,30,"Doug",1000,FALSE,208
2,31,"Doug",800,FALSE,208
2,32,"Doug",400,FALSE,208
2,33,"Doug",1200,FALSE,208
2,34,"Doug",1600,FALSE,208
2,35,"Leah",2000,FALSE,208
2,36,"Leah",1200,FALSE,208
2,36,"Doug",-1200,FALSE,208
2,37,"Leah",800,FALSE,208
2,38,"Leah",1600,FALSE,208
2,39,"Leah",2000,FALSE,208
2,40,"Doug",400,FALSE,208
2,41,"Doug",400,FALSE,208
2,42,"Doug",4000,TRUE,208
2,43,"Doug",1200,FALSE,208
2,44,"Leah",1600,FALSE,208
2,45,"Leah",1200,FALSE,208
2,46,"Doug",1600,FALSE,208
2,47,"Leah",2000,FALSE,208
2,48,"Leah",5000,TRUE,208
2,49,"Doug",400,FALSE,208
2,51,"Doug",400,FALSE,208
2,52,"Leah",800,FALSE,208
2,53,"Leah",-1200,FALSE,208
2,53,"Doug",1200,FALSE,208
2,54,"Doug",1600,FALSE,208
2,55,"Matt",2000,FALSE,208
2,56,"Doug",1600,FALSE,208
2,57,"Leah",400,FALSE,208
2,59,"Doug",1200,FALSE,208
2,60,"Leah",2000,FALSE,208
3,61,"Matt",-4000,FALSE,208
3,61,"Leah",23400,FALSE,208
3,61,"Doug",-24000,FALSE,208
1,1,"Merle",100,FALSE,209
1,2,"Christopher",200,FALSE,209
1,3,"Merle",300,FALSE,209
1,4,"Suzanne",400,FALSE,209
1,5,"Christopher",100,FALSE,209
1,6,"Christopher",100,FALSE,209
1,7,"Christopher",500,TRUE,209
1,8,"Christopher",300,FALSE,209
1,9,"Christopher",400,FALSE,209
1,10,"Christopher",500,FALSE,209
1,11,"Christopher",100,FALSE,209
1,12,"Christopher",200,FALSE,209
1,13,"Christopher",300,FALSE,209
1,15,"Christopher",500,FALSE,209
1,16,"Merle",100,FALSE,209
1,17,"Christopher",200,FALSE,209
1,18,"Christopher",300,FALSE,209
1,20,"Christopher",500,FALSE,209
1,20,"Suzanne",500,FALSE,209
1,21,"Merle",100,FALSE,209
1,22,"Merle",200,FALSE,209
1,23,"Suzanne",-300,FALSE,209
1,24,"Christopher",400,FALSE,209
1,25,"Christopher",500,FALSE,209
1,27,"Merle",200,FALSE,209
1,28,"Merle",300,FALSE,209
1,29,"Merle",400,FALSE,209
2,31,"Christopher",200,FALSE,209
2,32,"Merle",400,FALSE,209
2,33,"Suzanne",-600,FALSE,209
2,34,"Merle",800,FALSE,209
2,36,"Christopher",200,FALSE,209
2,37,"Suzanne",200,FALSE,209
2,38,"Merle",400,FALSE,209
2,39,"Merle",600,FALSE,209
2,40,"Christopher",800,FALSE,209
2,41,"Christopher",-2400,TRUE,209
2,42,"Suzanne",600,FALSE,209
2,43,"Suzanne",1000,FALSE,209
2,44,"Christopher",200,FALSE,209
2,45,"Suzanne",400,FALSE,209
2,46,"Christopher",600,FALSE,209
2,47,"Christopher",800,FALSE,209
2,48,"Christopher",2000,TRUE,209
2,49,"Suzanne",-800,FALSE,209
2,50,"Christopher",1000,FALSE,209
2,51,"Christopher",200,FALSE,209
2,52,"Christopher",400,FALSE,209
2,53,"Merle",-600,FALSE,209
2,55,"Suzanne",200,FALSE,209
2,56,"Christopher",400,FALSE,209
2,56,"Suzanne",-400,FALSE,209
2,57,"Christopher",600,FALSE,209
2,58,"Christopher",800,FALSE,209
2,59,"Christopher",1000,FALSE,209
3,60,"Merle",-300,FALSE,209
3,60,"Christopher",5299,FALSE,209
3,60,"Suzanne",1199,FALSE,209
1,1,"Eric",100,FALSE,210
1,2,"Janice",200,FALSE,210
1,3,"Eric",100,FALSE,210
1,4,"Eric",200,FALSE,210
1,5,"Eric",300,FALSE,210
1,6,"Janice",400,FALSE,210
1,8,"Eric",-100,FALSE,210
1,9,"Eric",200,FALSE,210
1,10,"Steve",300,FALSE,210
1,11,"Janice",400,FALSE,210
1,12,"Eric",500,FALSE,210
1,13,"Janice",-300,FALSE,210
1,14,"Eric",400,FALSE,210
1,15,"Steve",500,FALSE,210
1,16,"Eric",100,FALSE,210
1,17,"Eric",200,FALSE,210
1,18,"Eric",300,FALSE,210
1,20,"Eric",1500,TRUE,210
1,21,"Janice",100,FALSE,210
1,22,"Janice",100,FALSE,210
1,23,"Eric",200,FALSE,210
1,24,"Eric",300,FALSE,210
1,25,"Eric",400,FALSE,210
1,26,"Steve",500,FALSE,210
1,27,"Steve",200,FALSE,210
1,28,"Eric",300,FALSE,210
1,29,"Steve",400,FALSE,210
2,31,"Janice",200,FALSE,210
2,32,"Eric",400,FALSE,210
2,33,"Janice",600,FALSE,210
2,34,"Janice",1500,TRUE,210
2,35,"Janice",1000,FALSE,210
2,36,"Eric",200,FALSE,210
2,37,"Eric",400,FALSE,210
2,38,"Steve",600,FALSE,210
2,39,"Eric",800,FALSE,210
2,40,"Eric",1000,FALSE,210
2,41,"Janice",200,FALSE,210
2,42,"Eric",400,FALSE,210
2,43,"Steve",600,FALSE,210
2,44,"Janice",800,FALSE,210
2,45,"Steve",1000,FALSE,210
2,46,"Steve",-200,FALSE,210
2,46,"Janice",200,FALSE,210
2,47,"Steve",400,FALSE,210
2,48,"Steve",600,FALSE,210
2,49,"Eric",800,FALSE,210
2,50,"Eric",1000,FALSE,210
2,51,"Steve",200,FALSE,210
2,52,"Steve",200,FALSE,210
2,53,"Steve",5000,TRUE,210
2,54,"Eric",400,FALSE,210
2,55,"Steve",600,FALSE,210
2,56,"Eric",600,FALSE,210
2,56,"Janice",-600,FALSE,210
2,57,"Eric",800,FALSE,210
2,58,"Eric",-1000,FALSE,210
2,59,"Steve",800,FALSE,210
2,60,"Eric",1000,FALSE,210
3,61,"Eric",11700,FALSE,210
3,61,"Steve",11300,FALSE,210
3,61,"Janice",1200,FALSE,210
1,1,"BobCat",100,FALSE,211
1,2,"Eric",200,FALSE,211
1,3,"Eric",500,TRUE,211
1,4,"BobCat",400,FALSE,211
1,5,"Eric",500,FALSE,211
1,6,"Eric",100,FALSE,211
1,7,"Jennifer",200,FALSE,211
1,8,"Eric",300,FALSE,211
1,9,"Jennifer",400,FALSE,211
1,10,"Eric",-100,FALSE,211
1,10,"Jennifer",100,FALSE,211
1,11,"Jennifer",-500,FALSE,211
1,11,"BobCat",-500,FALSE,211
1,12,"BobCat",200,FALSE,211
1,13,"Eric",300,FALSE,211
1,13,"Jennifer",300,FALSE,211
1,14,"BobCat",400,FALSE,211
1,15,"Eric",500,FALSE,211
1,16,"Eric",100,FALSE,211
1,16,"Jennifer",-100,FALSE,211
1,16,"BobCat",-100,FALSE,211
1,17,"Eric",200,FALSE,211
1,18,"Eric",-300,FALSE,211
1,18,"BobCat",300,FALSE,211
1,20,"BobCat",500,FALSE,211
1,21,"Jennifer",100,FALSE,211
1,22,"Eric",200,FALSE,211
1,23,"Eric",300,FALSE,211
1,24,"BobCat",400,FALSE,211
1,25,"BobCat",500,FALSE,211
1,26,"Jennifer",100,FALSE,211
1,26,"BobCat",-100,FALSE,211
1,27,"Jennifer",200,FALSE,211
1,28,"Jennifer",300,FALSE,211
1,28,"BobCat",-300,FALSE,211
1,29,"Eric",400,FALSE,211
1,30,"Eric",500,FALSE,211
2,31,"BobCat",200,FALSE,211
2,32,"Jennifer",400,FALSE,211
2,33,"Jennifer",600,FALSE,211
2,33,"BobCat",-600,FALSE,211
2,34,"Jennifer",2000,TRUE,211
2,35,"Eric",-1000,FALSE,211
2,35,"BobCat",1000,FALSE,211
2,36,"Jennifer",200,FALSE,211
2,37,"Jennifer",400,FALSE,211
2,38,"Eric",600,FALSE,211
2,39,"Eric",800,FALSE,211
2,40,"Eric",1000,FALSE,211
2,41,"Eric",-200,FALSE,211
2,41,"Jennifer",-200,FALSE,211
2,42,"BobCat",400,FALSE,211
2,43,"BobCat",600,FALSE,211
2,44,"Jennifer",800,FALSE,211
2,44,"BobCat",-800,FALSE,211
2,45,"Jennifer",1000,FALSE,211
2,46,"Eric",200,FALSE,211
2,47,"Eric",400,FALSE,211
2,48,"BobCat",600,FALSE,211
2,49,"Jennifer",800,FALSE,211
2,50,"Eric",-1000,FALSE,211
2,51,"Jennifer",200,FALSE,211
2,52,"Eric",400,FALSE,211
2,53,"BobCat",600,FALSE,211
2,54,"Jennifer",-800,FALSE,211
2,54,"BobCat",800,FALSE,211
2,55,"Eric",1000,FALSE,211
2,56,"Eric",200,FALSE,211
2,57,"BobCat",400,FALSE,211
2,58,"Eric",600,FALSE,211
2,59,"Eric",-1200,TRUE,211
2,60,"Eric",1000,FALSE,211
2,60,"BobCat",-1000,FALSE,211
3,61,"Eric",-6500,FALSE,211
3,61,"Jennifer",-3200,FALSE,211
3,61,"BobCat",2600,FALSE,211
1,1,"Billy",100,FALSE,212
1,2,"Billy",100,FALSE,212
1,3,"BobCat",200,FALSE,212
1,4,"Billy",300,FALSE,212
1,5,"BobCat",400,FALSE,212
1,6,"Andrew",200,FALSE,212
1,7,"Andrew",500,FALSE,212
1,8,"Andrew",100,FALSE,212
1,9,"BobCat",200,FALSE,212
1,10,"Andrew",300,FALSE,212
1,11,"BobCat",400,FALSE,212
1,12,"BobCat",300,FALSE,212
1,14,"BobCat",500,FALSE,212
1,15,"BobCat",100,FALSE,212
1,16,"Billy",200,FALSE,212
1,17,"BobCat",300,FALSE,212
1,18,"BobCat",1300,TRUE,212
1,19,"Billy",500,FALSE,212
1,20,"BobCat",100,FALSE,212
1,21,"BobCat",200,FALSE,212
1,22,"Andrew",300,FALSE,212
1,23,"Andrew",500,FALSE,212
1,24,"Andrew",100,FALSE,212
1,25,"Andrew",200,FALSE,212
1,26,"Andrew",300,FALSE,212
1,27,"Andrew",-400,FALSE,212
1,27,"Billy",-400,FALSE,212
1,28,"BobCat",500,FALSE,212
1,29,"Andrew",400,FALSE,212
1,30,"Andrew",500,FALSE,212
2,31,"Andrew",200,FALSE,212
2,32,"Billy",200,FALSE,212
2,33,"Billy",400,FALSE,212
2,34,"Andrew",600,FALSE,212
2,35,"BobCat",400,FALSE,212
2,36,"Billy",200,FALSE,212
2,37,"BobCat",800,FALSE,212
2,38,"Billy",400,FALSE,212
2,39,"Andrew",1000,FALSE,212
2,41,"BobCat",800,FALSE,212
2,43,"BobCat",600,FALSE,212
2,45,"BobCat",1000,FALSE,212
2,46,"BobCat",200,FALSE,212
2,47,"BobCat",400,FALSE,212
2,48,"BobCat",600,FALSE,212
2,49,"Andrew",800,FALSE,212
2,50,"Andrew",200,FALSE,212
2,51,"Andrew",400,FALSE,212
2,52,"Andrew",5000,TRUE,212
2,53,"Billy",-800,FALSE,212
2,54,"BobCat",1000,FALSE,212
2,55,"BobCat",1000,FALSE,212
2,56,"BobCat",400,FALSE,212
2,57,"Andrew",200,FALSE,212
2,59,"Andrew",800,FALSE,212
2,60,"Andrew",-1200,TRUE,212
3,61,"BobCat",10301,FALSE,212
3,61,"Andrew",11000,FALSE,212
3,61,"Billy",800,FALSE,212
1,1,"Paul",100,FALSE,213
1,2,"Paul",100,FALSE,213
1,3,"BobCat",200,FALSE,213
1,4,"BobCat",200,FALSE,213
1,5,"Merle",300,FALSE,213
1,6,"BobCat",400,FALSE,213
1,8,"Paul",100,FALSE,213
1,9,"BobCat",200,FALSE,213
1,10,"Paul",300,FALSE,213
1,11,"BobCat",400,FALSE,213
1,12,"BobCat",-500,FALSE,213
1,13,"Paul",100,FALSE,213
1,14,"BobCat",200,FALSE,213
1,15,"BobCat",300,FALSE,213
1,16,"BobCat",400,FALSE,213
1,17,"BobCat",1800,TRUE,213
1,18,"Merle",300,FALSE,213
1,19,"BobCat",400,FALSE,213
1,20,"Merle",-500,FALSE,213
1,21,"BobCat",100,FALSE,213
1,22,"BobCat",200,FALSE,213
1,23,"BobCat",300,FALSE,213
1,24,"Paul",400,FALSE,213
1,25,"Paul",500,FALSE,213
1,26,"Paul",100,FALSE,213
1,27,"Merle",200,FALSE,213
1,28,"BobCat",300,FALSE,213
1,29,"Merle",400,FALSE,213
1,30,"Merle",500,FALSE,213
2,31,"BobCat",200,FALSE,213
2,32,"BobCat",200,FALSE,213
2,33,"Paul",400,FALSE,213
2,34,"Merle",600,FALSE,213
2,35,"BobCat",800,FALSE,213
2,36,"BobCat",1000,FALSE,213
2,37,"Paul",200,FALSE,213
2,38,"Merle",400,FALSE,213
2,39,"Merle",600,FALSE,213
2,40,"Merle",800,FALSE,213
2,41,"Paul",1000,FALSE,213
2,42,"Paul",400,FALSE,213
2,43,"Merle",600,FALSE,213
2,44,"Paul",800,FALSE,213
2,46,"BobCat",200,FALSE,213
2,47,"Merle",400,FALSE,213
2,48,"BobCat",600,FALSE,213
2,49,"Merle",800,FALSE,213
2,50,"Merle",-1500,TRUE,213
2,51,"Paul",200,FALSE,213
2,52,"BobCat",-400,FALSE,213
2,53,"BobCat",-600,FALSE,213
2,53,"Merle",-600,FALSE,213
2,53,"Paul",-600,FALSE,213
2,55,"Paul",1000,FALSE,213
2,56,"BobCat",400,FALSE,213
2,57,"BobCat",200,FALSE,213
2,58,"Merle",600,FALSE,213
2,59,"Merle",1500,TRUE,213
3,61,"BobCat",-3301,FALSE,213
3,61,"Merle",5200,FALSE,213
3,61,"Paul",-5099,FALSE,213
1,1,"Boze",100,FALSE,214
1,2,"Jeff",100,FALSE,214
1,3,"Jeff",200,FALSE,214
1,4,"Jeff",200,FALSE,214
1,5,"Jeff",300,FALSE,214
1,6,"Boze",400,FALSE,214
1,7,"Boze",400,FALSE,214
1,8,"Boze",500,FALSE,214
1,9,"Boze",500,FALSE,214
1,10,"Carol",100,FALSE,214
1,11,"Jeff",200,FALSE,214
1,12,"Carol",300,FALSE,214
1,13,"Carol",-300,TRUE,214
1,14,"Carol",-100,FALSE,214
1,15,"Jeff",200,FALSE,214
1,16,"Boze",300,FALSE,214
1,17,"Boze",400,FALSE,214
1,17,"Carol",400,FALSE,214
1,18,"Jeff",500,FALSE,214
1,19,"Jeff",500,FALSE,214
1,20,"Jeff",100,FALSE,214
1,21,"Carol",-200,FALSE,214
1,22,"Carol",-100,FALSE,214
1,23,"Carol",300,FALSE,214
1,24,"Jeff",400,FALSE,214
1,25,"Boze",500,FALSE,214
1,25,"Carol",-300,FALSE,214
1,26,"Carol",300,FALSE,214
1,27,"Jeff",400,FALSE,214
2,28,"Carol",200,FALSE,214
2,29,"Carol",400,FALSE,214
2,30,"Jeff",-600,FALSE,214
2,30,"Carol",-600,FALSE,214
2,31,"Carol",800,FALSE,214
2,32,"Jeff",1000,FALSE,214
2,33,"Carol",200,FALSE,214
2,34,"Jeff",-200,FALSE,214
2,34,"Boze",200,FALSE,214
2,35,"Jeff",400,FALSE,214
2,36,"Boze",200,FALSE,214
2,37,"Jeff",800,FALSE,214
2,38,"Carol",600,FALSE,214
2,39,"Jeff",1000,FALSE,214
2,40,"Boze",400,FALSE,214
2,41,"Boze",-1900,TRUE,214
2,42,"Jeff",600,FALSE,214
2,43,"Jeff",400,FALSE,214
2,44,"Jeff",800,FALSE,214
2,45,"Boze",1000,FALSE,214
2,46,"Carol",600,FALSE,214
2,47,"Boze",600,FALSE,214
2,48,"Jeff",1000,FALSE,214
2,48,"Boze",-1000,FALSE,214
2,49,"Carol",200,FALSE,214
2,50,"Carol",800,FALSE,214
2,51,"Boze",1000,FALSE,214
2,52,"Boze",1000,FALSE,214
2,53,"Boze",800,FALSE,214
2,54,"Boze",3000,TRUE,214
2,55,"Jeff",400,FALSE,214
3,56,"Jeff",-8101,FALSE,214
3,56,"Boze",8000,FALSE,214
3,56,"Carol",-3000,FALSE,214
1,1,"Bridget",200,FALSE,215
1,2,"Boze",100,FALSE,215
1,3,"Paul",300,FALSE,215
1,4,"Paul",100,FALSE,215
1,5,"Bridget",200,FALSE,215
1,6,"Paul",300,FALSE,215
1,7,"Paul",400,FALSE,215
1,8,"Paul",500,FALSE,215
1,9,"Boze",400,FALSE,215
1,10,"Paul",500,FALSE,215
1,11,"Paul",100,FALSE,215
1,12,"Paul",200,FALSE,215
1,13,"Paul",300,FALSE,215
1,14,"Paul",400,FALSE,215
1,15,"Bridget",500,FALSE,215
1,16,"Boze",100,FALSE,215
1,17,"Paul",200,FALSE,215
1,18,"Boze",100,FALSE,215
1,19,"Boze",-400,FALSE,215
1,19,"Bridget",400,FALSE,215
1,20,"Paul",300,FALSE,215
1,21,"Paul",500,FALSE,215
1,22,"Paul",100,FALSE,215
1,23,"Boze",200,FALSE,215
1,24,"Paul",-300,FALSE,215
1,25,"Boze",-500,TRUE,215
1,26,"Bridget",500,FALSE,215
1,27,"Paul",-200,FALSE,215
1,29,"Paul",400,FALSE,215
1,30,"Boze",300,FALSE,215
2,31,"Boze",1000,TRUE,215
2,32,"Boze",800,FALSE,215
2,34,"Boze",400,FALSE,215
2,35,"Paul",200,FALSE,215
2,36,"Bridget",200,FALSE,215
2,37,"Paul",400,FALSE,215
2,38,"Bridget",600,FALSE,215
2,40,"Bridget",1000,FALSE,215
2,41,"Paul",-200,FALSE,215
2,41,"Bridget",200,FALSE,215
2,42,"Bridget",400,FALSE,215
2,43,"Bridget",600,FALSE,215
2,44,"Paul",-800,FALSE,215
2,44,"Bridget",800,FALSE,215
2,45,"Boze",1000,FALSE,215
2,46,"Bridget",600,FALSE,215
2,47,"Bridget",200,FALSE,215
2,48,"Bridget",2000,TRUE,215
2,49,"Bridget",600,FALSE,215
2,52,"Bridget",200,FALSE,215
2,53,"Bridget",400,FALSE,215
2,55,"Paul",800,FALSE,215
2,57,"Paul",200,FALSE,215
2,58,"Paul",400,FALSE,215
3,59,"Boze",3400,FALSE,215
3,59,"Paul",4700,FALSE,215
3,59,"Bridget",601,FALSE,215
1,1,"Rob",100,FALSE,216
1,2,"Rob",200,FALSE,216
1,3,"Bill",300,FALSE,216
1,4,"Bridget",400,FALSE,216
1,5,"Bill",500,FALSE,216
1,6,"Bill",100,FALSE,216
1,7,"Rob",200,FALSE,216
1,8,"Bill",300,FALSE,216
1,9,"Rob",400,FALSE,216
1,10,"Bridget",500,FALSE,216
1,11,"Rob",100,FALSE,216
1,12,"Rob",200,FALSE,216
1,13,"Bridget",100,FALSE,216
1,14,"Rob",300,FALSE,216
1,16,"Bill",500,FALSE,216
1,16,"Rob",-500,FALSE,216
1,17,"Bill",400,FALSE,216
1,18,"Bill",300,FALSE,216
1,19,"Bridget",200,FALSE,216
1,20,"Bill",500,FALSE,216
1,21,"Bridget",100,FALSE,216
1,22,"Bill",200,FALSE,216
1,23,"Bill",300,FALSE,216
1,24,"Bill",400,FALSE,216
1,25,"Bridget",500,FALSE,216
1,26,"Rob",100,FALSE,216
1,27,"Bridget",200,FALSE,216
1,28,"Bridget",1000,TRUE,216
1,30,"Bridget",500,FALSE,216
2,31,"Rob",200,FALSE,216
2,32,"Bridget",400,FALSE,216
2,33,"Bridget",200,FALSE,216
2,34,"Bridget",400,FALSE,216
2,34,"Rob",-400,FALSE,216
2,35,"Bill",600,FALSE,216
2,36,"Bill",-800,FALSE,216
2,37,"Bridget",1000,FALSE,216
2,38,"Rob",200,FALSE,216
2,39,"Bill",-600,FALSE,216
2,40,"Rob",-900,TRUE,216
2,41,"Bridget",1000,FALSE,216
2,42,"Bridget",200,FALSE,216
2,44,"Bill",600,FALSE,216
2,45,"Bridget",800,FALSE,216
2,46,"Bill",1000,FALSE,216
2,47,"Bill",400,FALSE,216
2,49,"Bill",800,FALSE,216
2,50,"Bridget",1000,FALSE,216
2,51,"Bridget",200,FALSE,216
2,52,"Bridget",400,FALSE,216
2,53,"Rob",600,FALSE,216
2,54,"Rob",800,FALSE,216
2,56,"Bridget",-600,FALSE,216
2,57,"Rob",-800,TRUE,216
2,58,"Rob",1000,FALSE,216
2,60,"Bridget",200,FALSE,216
3,61,"Bridget",-2000,FALSE,216
3,61,"Bill",5710,FALSE,216
3,61,"Rob",1000,FALSE,216
1,1,"David",100,FALSE,217
1,2,"David",200,FALSE,217
1,3,"Bill",300,FALSE,217
1,4,"David",400,FALSE,217
1,5,"Maryanne",500,FALSE,217
1,6,"David",100,FALSE,217
1,7,"Maryanne",200,FALSE,217
1,7,"David",-200,FALSE,217
1,8,"Bill",300,FALSE,217
1,9,"Bill",500,TRUE,217
1,10,"Maryanne",500,FALSE,217
1,11,"Bill",100,FALSE,217
1,12,"David",200,FALSE,217
1,13,"David",300,FALSE,217
1,14,"Bill",-400,FALSE,217
1,14,"David",-400,FALSE,217
1,15,"Bill",500,FALSE,217
1,16,"Maryanne",100,FALSE,217
1,17,"Maryanne",200,FALSE,217
1,18,"Bill",300,FALSE,217
1,18,"David",-300,FALSE,217
1,20,"David",500,FALSE,217
1,21,"Bill",100,FALSE,217
1,22,"Maryanne",200,FALSE,217
1,23,"Maryanne",300,FALSE,217
1,24,"David",400,FALSE,217
1,25,"Bill",500,FALSE,217
1,26,"Maryanne",200,FALSE,217
1,27,"Bill",300,FALSE,217
1,28,"Bill",400,FALSE,217
1,30,"David",100,FALSE,217
2,31,"Maryanne",200,FALSE,217
2,32,"Bill",400,FALSE,217
2,33,"David",600,FALSE,217
2,34,"Maryanne",800,FALSE,217
2,35,"Bill",1000,FALSE,217
2,36,"Bill",200,FALSE,217
2,37,"Maryanne",400,FALSE,217
2,38,"Maryanne",600,FALSE,217
2,39,"Bill",800,FALSE,217
2,40,"Maryanne",1000,FALSE,217
2,41,"Maryanne",200,FALSE,217
2,42,"Bill",400,FALSE,217
2,43,"Bill",600,FALSE,217
2,44,"David",800,FALSE,217
2,45,"Bill",1000,FALSE,217
2,46,"David",200,FALSE,217
2,47,"Maryanne",400,FALSE,217
2,48,"Maryanne",2000,TRUE,217
2,49,"Maryanne",800,FALSE,217
2,50,"David",1000,FALSE,217
2,51,"Bill",200,FALSE,217
2,52,"Maryanne",200,FALSE,217
2,53,"Maryanne",400,FALSE,217
2,54,"Maryanne",600,FALSE,217
2,55,"Maryanne",800,FALSE,217
2,56,"Maryanne",1000,FALSE,217
2,57,"David",400,FALSE,217
2,58,"David",3000,TRUE,217
2,59,"David",800,FALSE,217
3,60,"Bill",7499,FALSE,217
3,60,"Maryanne",5000,FALSE,217
3,60,"David",7600,FALSE,217
1,1,"Michael",100,FALSE,218
1,2,"Michael",200,FALSE,218
1,3,"Barbara",300,FALSE,218
1,4,"Michael",100,FALSE,218
1,5,"Maryanne",400,FALSE,218
1,6,"Michael",500,FALSE,218
1,7,"Maryanne",100,FALSE,218
1,8,"Michael",200,FALSE,218
1,9,"Maryanne",300,FALSE,218
1,10,"Barbara",400,FALSE,218
1,11,"Michael",500,FALSE,218
1,12,"Maryanne",100,FALSE,218
1,13,"Maryanne",200,FALSE,218
1,13,"Barbara",-200,FALSE,218
1,14,"Michael",-300,FALSE,218
1,14,"Barbara",300,FALSE,218
1,15,"Michael",200,FALSE,218
1,16,"Michael",100,FALSE,218
1,17,"Maryanne",200,FALSE,218
1,18,"Maryanne",800,TRUE,218
1,19,"Michael",400,FALSE,218
1,20,"Maryanne",500,FALSE,218
1,21,"Michael",-400,FALSE,218
1,22,"Maryanne",500,FALSE,218
1,23,"Michael",-300,FALSE,218
1,23,"Barbara",300,FALSE,218
1,24,"Barbara",400,FALSE,218
1,25,"Michael",500,FALSE,218
1,26,"Michael",100,FALSE,218
1,27,"Barbara",200,FALSE,218
1,28,"Maryanne",300,FALSE,218
1,29,"Maryanne",400,FALSE,218
1,29,"Michael",-400,FALSE,218
1,30,"Michael",500,FALSE,218
2,31,"Michael",600,FALSE,218
2,32,"Barbara",800,FALSE,218
2,33,"Maryanne",1000,FALSE,218
2,34,"Michael",200,FALSE,218
2,35,"Michael",400,FALSE,218
2,36,"Maryanne",600,FALSE,218
2,37,"Michael",800,FALSE,218
2,38,"Michael",1000,FALSE,218
2,39,"Michael",400,FALSE,218
2,40,"Maryanne",600,FALSE,218
2,41,"Maryanne",800,FALSE,218
2,42,"Maryanne",-2000,TRUE,218
2,43,"Maryanne",400,FALSE,218
2,44,"Barbara",600,FALSE,218
2,45,"Michael",400,FALSE,218
2,46,"Michael",3000,TRUE,218
2,47,"Maryanne",1000,FALSE,218
2,48,"Michael",400,FALSE,218
2,49,"Barbara",600,FALSE,218
2,50,"Barbara",800,FALSE,218
2,51,"Maryanne",1000,FALSE,218
2,51,"Barbara",-1000,FALSE,218
2,52,"Michael",400,FALSE,218
2,53,"Maryanne",200,FALSE,218
2,55,"Barbara",800,FALSE,218
2,56,"Maryanne",1000,FALSE,218
2,57,"Barbara",200,FALSE,218
2,58,"Michael",200,FALSE,218
2,59,"Barbara",200,FALSE,218
3,60,"Maryanne",8400,FALSE,218
3,60,"Michael",9800,FALSE,218
3,60,"Barbara",4700,FALSE,218
1,1,"Jonathan",200,FALSE,219
1,2,"Jonathan",1000,TRUE,219
1,3,"Jonathan",600,FALSE,219
1,4,"Eddie",800,FALSE,219
