"round","i","name","score","double","uid"
1,5,"Dan",800,FALSE,973
1,6,"John",400,FALSE,973
1,7,"Dan",600,FALSE,973
1,8,"John",800,FALSE,973
1,9,"John",1000,FALSE,973
1,10,"Dan",1000,FALSE,973
1,11,"John",200,FALSE,973
1,13,"John",600,FALSE,973
1,14,"John",800,FALSE,973
1,16,"John",200,FALSE,973
1,17,"Harvey",400,FALSE,973
1,18,"Dan",600,FALSE,973
1,19,"Dan",200,FALSE,973
1,20,"Harvey",-400,FALSE,973
1,21,"Harvey",600,FALSE,973
1,22,"Harvey",800,FALSE,973
1,22,"John",-800,FALSE,973
1,23,"John",1000,FALSE,973
1,24,"Harvey",200,FALSE,973
1,25,"Dan",400,FALSE,973
1,25,"Harvey",-400,FALSE,973
1,25,"John",-400,FALSE,973
1,26,"Harvey",800,FALSE,973
1,27,"Harvey",1000,FALSE,973
1,28,"Harvey",-600,FALSE,973
1,28,"John",-600,FALSE,973
1,29,"Harvey",1000,TRUE,973
1,30,"Dan",1000,FALSE,973
2,31,"Dan",400,FALSE,973
2,32,"Harvey",800,FALSE,973
2,33,"Dan",400,FALSE,973
2,34,"Harvey",-800,FALSE,973
2,35,"Dan",-1200,FALSE,973
2,36,"Dan",1600,FALSE,973
2,37,"Harvey",2000,FALSE,973
2,38,"Dan",400,FALSE,973
2,39,"Dan",1200,FALSE,973
2,40,"Dan",-4000,TRUE,973
2,42,"Dan",400,FALSE,973
2,43,"Harvey",800,FALSE,973
2,43,"John",-800,FALSE,973
2,44,"Dan",800,FALSE,973
2,45,"Harvey",1200,FALSE,973
2,46,"Harvey",3000,TRUE,973
2,47,"John",1600,FALSE,973
2,49,"John",400,FALSE,973
2,50,"Dan",-800,FALSE,973
2,50,"Harvey",800,FALSE,973
2,51,"Dan",1200,FALSE,973
2,52,"Dan",1600,FALSE,973
2,53,"Dan",2000,FALSE,973
2,54,"John",1600,FALSE,973
2,55,"Dan",2000,FALSE,973
2,56,"John",400,FALSE,973
2,57,"Harvey",800,FALSE,973
2,58,"Harvey",1200,FALSE,973
2,59,"Harvey",1600,FALSE,973
2,60,"Dan",-2000,FALSE,973
2,60,"Harvey",2000,FALSE,973
3,61,"Dan",-6400,FALSE,973
3,61,"Harvey",-900,FALSE,973
3,61,"John",-6400,FALSE,973
1,1,"Raj",200,FALSE,974
1,2,"Anne",400,FALSE,974
1,3,"Darrell",200,FALSE,974
1,4,"Darrell",800,FALSE,974
1,5,"Darrell",600,FALSE,974
1,6,"Anne",800,FALSE,974
1,7,"Darrell",1000,FALSE,974
1,8,"Raj",400,FALSE,974
1,8,"Anne",800,FALSE,974
1,10,"Anne",-600,FALSE,974
1,10,"Darrell",-600,FALSE,974
1,11,"Anne",1000,TRUE,974
1,12,"Anne",600,FALSE,974
1,13,"Raj",-400,FALSE,974
1,14,"Raj",600,FALSE,974
1,15,"Raj",800,FALSE,974
1,16,"Raj",600,FALSE,974
1,17,"Anne",1000,FALSE,974
1,18,"Darrell",800,FALSE,974
1,19,"Darrell",1000,FALSE,974
1,20,"Raj",1000,FALSE,974
1,21,"Anne",600,FALSE,974
1,22,"Darrell",400,FALSE,974
1,23,"Anne",400,FALSE,974
1,24,"Darrell",600,FALSE,974
1,25,"Darrell",400,FALSE,974
1,26,"Anne",400,FALSE,974
1,27,"Darrell",200,FALSE,974
1,28,"Anne",200,FALSE,974
1,29,"Darrell",200,FALSE,974
1,30,"Darrell",200,FALSE,974
2,31,"Raj",400,FALSE,974
2,32,"Raj",800,FALSE,974
2,33,"Anne",1200,FALSE,974
2,34,"Anne",400,FALSE,974
2,35,"Raj",800,FALSE,974
2,36,"Anne",1600,FALSE,974
2,37,"Anne",1200,FALSE,974
2,38,"Anne",3500,TRUE,974
2,40,"Anne",400,FALSE,974
2,41,"Darrell",800,FALSE,974
2,43,"Anne",1200,FALSE,974
2,44,"Anne",-1600,FALSE,974
2,45,"Anne",-400,FALSE,974
2,46,"Anne",2000,FALSE,974
2,47,"Anne",800,FALSE,974
2,48,"Raj",1200,FALSE,974
2,49,"Raj",2000,FALSE,974
2,50,"Darrell",1600,FALSE,974
2,52,"Darrell",7000,TRUE,974
2,53,"Anne",1200,FALSE,974
2,54,"Darrell",1600,FALSE,974
2,55,"Raj",2000,FALSE,974
2,56,"Anne",400,FALSE,974
2,57,"Darrell",2000,FALSE,974
2,58,"Darrell",800,FALSE,974
2,59,"Raj",400,FALSE,974
2,60,"Anne",-1600,FALSE,974
2,60,"Darrell",1600,FALSE,974
3,61,"Raj",10500,FALSE,974
3,61,"Anne",15000,FALSE,974
3,61,"Darrell",-10600,FALSE,974
1,1,"Harvey",200,FALSE,975
1,2,"Harvey",400,FALSE,975
1,3,"Tricia",600,FALSE,975
1,4,"Devin",200,FALSE,975
1,5,"Harvey",400,FALSE,975
1,6,"Harvey",800,FALSE,975
1,7,"Harvey",1000,FALSE,975
1,8,"Tricia",200,FALSE,975
1,9,"Tricia",400,FALSE,975
1,10,"Devin",600,FALSE,975
1,11,"Devin",600,FALSE,975
1,12,"Devin",-800,FALSE,975
1,12,"Tricia",800,FALSE,975
1,13,"Devin",1000,FALSE,975
1,14,"Harvey",800,FALSE,975
1,14,"Tricia",-800,FALSE,975
1,15,"Tricia",1000,FALSE,975
1,16,"Devin",200,FALSE,975
1,17,"Harvey",400,FALSE,975
1,18,"Devin",600,FALSE,975
1,20,"Devin",1000,FALSE,975
1,21,"Devin",200,FALSE,975
1,22,"Harvey",400,FALSE,975
1,23,"Devin",600,FALSE,975
1,24,"Harvey",800,FALSE,975
1,26,"Devin",200,FALSE,975
1,26,"Tricia",-200,FALSE,975
1,27,"Tricia",400,FALSE,975
1,28,"Harvey",-600,FALSE,975
1,28,"Devin",-600,FALSE,975
1,29,"Tricia",-800,TRUE,975
1,30,"Devin",1000,FALSE,975
2,31,"Tricia",400,FALSE,975
2,32,"Harvey",800,FALSE,975
2,33,"Harvey",-1200,FALSE,975
2,33,"Devin",1200,FALSE,975
2,34,"Tricia",400,FALSE,975
2,35,"Tricia",800,FALSE,975
2,36,"Tricia",1200,FALSE,975
2,37,"Harvey",1600,FALSE,975
2,38,"Tricia",2000,FALSE,975
2,39,"Harvey",1600,FALSE,975
2,40,"Tricia",2000,FALSE,975
2,41,"Devin",400,FALSE,975
2,41,"Tricia",-400,FALSE,975
2,42,"Devin",800,FALSE,975
2,43,"Harvey",1200,FALSE,975
2,44,"Harvey",3000,TRUE,975
2,45,"Devin",-2000,FALSE,975
2,46,"Harvey",400,FALSE,975
2,47,"Harvey",-800,FALSE,975
2,48,"Tricia",1200,FALSE,975
2,49,"Harvey",1600,FALSE,975
2,51,"Devin",400,FALSE,975
2,52,"Devin",1200,FALSE,975
2,53,"Harvey",1600,FALSE,975
2,54,"Harvey",800,FALSE,975
2,55,"Devin",-1200,FALSE,975
2,55,"Tricia",-1200,FALSE,975
2,56,"Harvey",1600,FALSE,975
2,57,"Harvey",-2000,TRUE,975
3,58,"Harvey",-1201,FALSE,975
3,58,"Devin",5000,FALSE,975
3,58,"Tricia",7998,FALSE,975
1,1,"Dennis",100,FALSE,976
1,2,"Dennis",100,FALSE,976
1,3,"Lynn",200,FALSE,976
1,4,"Lynn",100,FALSE,976
1,5,"Dennis",200,FALSE,976
1,6,"Dennis",300,FALSE,976
1,7,"Dennis",-400,FALSE,976
1,8,"Dennis",500,FALSE,976
1,9,"Dennis",200,FALSE,976
1,10,"Dennis",300,FALSE,976
1,11,"April",400,FALSE,976
1,11,"Dennis",400,FALSE,976
1,12,"Dennis",500,FALSE,976
1,13,"Lynn",100,FALSE,976
1,14,"Dennis",300,FALSE,976
1,15,"Dennis",200,FALSE,976
1,16,"Lynn",300,FALSE,976
1,17,"Dennis",400,FALSE,976
1,18,"Dennis",500,FALSE,976
1,19,"Dennis",100,FALSE,976
1,20,"April",-200,FALSE,976
1,21,"Dennis",300,FALSE,976
1,22,"Lynn",-400,FALSE,976
1,23,"Lynn",500,FALSE,976
1,24,"Lynn",400,FALSE,976
1,25,"Dennis",500,FALSE,976
1,26,"April",100,FALSE,976
1,26,"Lynn",-100,FALSE,976
1,29,"April",500,TRUE,976
1,30,"Dennis",500,FALSE,976
2,31,"Lynn",200,FALSE,976
2,32,"Dennis",200,FALSE,976
2,33,"Dennis",400,FALSE,976
2,34,"Dennis",600,TRUE,976
2,35,"April",800,FALSE,976
2,36,"Dennis",1000,FALSE,976
2,37,"April",200,FALSE,976
2,37,"Lynn",-200,FALSE,976
2,38,"April",400,FALSE,976
2,39,"April",600,FALSE,976
2,40,"Lynn",800,FALSE,976
2,41,"April",1000,FALSE,976
2,42,"April",400,FALSE,976
2,43,"Dennis",600,FALSE,976
2,44,"Dennis",-200,FALSE,976
2,45,"April",400,FALSE,976
2,46,"Dennis",600,FALSE,976
2,47,"Lynn",-800,FALSE,976
2,48,"Lynn",-1000,FALSE,976
2,49,"Dennis",800,FALSE,976
2,51,"Dennis",200,FALSE,976
2,52,"Dennis",400,FALSE,976
2,53,"Dennis",600,FALSE,976
2,54,"Lynn",800,FALSE,976
2,55,"Lynn",1000,FALSE,976
2,56,"April",-800,FALSE,976
2,57,"April",1000,FALSE,976
2,57,"Dennis",-1000,FALSE,976
2,58,"April",-400,TRUE,976
3,59,"April",400,FALSE,976
1,1,"Karla",200,FALSE,977
1,2,"Tricia",400,FALSE,977
1,3,"Matt",600,FALSE,977
1,4,"Matt",800,FALSE,977
1,5,"Tricia",200,FALSE,977
1,5,"Karla",600,FALSE,977
1,6,"Karla",-200,FALSE,977
1,7,"Matt",-400,FALSE,977
1,8,"Tricia",-200,FALSE,977
1,9,"Karla",-400,FALSE,977
1,10,"Tricia",-200,FALSE,977
1,11,"Matt",400,FALSE,977
1,12,"Matt",1000,TRUE,977
1,13,"Matt",800,FALSE,977
1,14,"Matt",-1000,FALSE,977
1,15,"Karla",200,FALSE,977
1,16,"Tricia",200,FALSE,977
1,17,"Matt",800,FALSE,977
1,18,"Matt",1000,FALSE,977
1,19,"Tricia",800,FALSE,977
1,20,"Matt",1000,FALSE,977
1,21,"Karla",200,FALSE,977
1,22,"Karla",200,FALSE,977
1,23,"Matt",400,FALSE,977
1,24,"Karla",400,FALSE,977
1,25,"Karla",600,FALSE,977
1,26,"Tricia",-800,FALSE,977
1,27,"Karla",-1000,FALSE,977
1,28,"Tricia",-200,FALSE,977
2,29,"Matt",400,FALSE,977
2,31,"Matt",1200,FALSE,977
2,32,"Karla",1600,FALSE,977
2,33,"Karla",400,FALSE,977
2,34,"Tricia",800,FALSE,977
2,34,"Karla",800,FALSE,977
2,35,"Matt",1200,FALSE,977
2,37,"Matt",1600,FALSE,977
2,39,"Karla",400,FALSE,977
2,40,"Karla",400,FALSE,977
2,41,"Matt",-400,FALSE,977
2,41,"Karla",400,FALSE,977
2,42,"Matt",800,FALSE,977
2,43,"Tricia",-800,FALSE,977
2,44,"Karla",1600,FALSE,977
2,45,"Karla",2000,FALSE,977
2,46,"Karla",800,FALSE,977
2,47,"Matt",1200,FALSE,977
2,48,"Matt",-2000,TRUE,977
2,49,"Matt",2000,FALSE,977
2,50,"Karla",800,FALSE,977
2,51,"Tricia",400,FALSE,977
2,54,"Tricia",1600,FALSE,977
2,55,"Tricia",2000,TRUE,977
3,56,"Tricia",4200,FALSE,977
3,56,"Matt",-9615,FALSE,977
3,56,"Karla",-2500,FALSE,977
1,1,"Jill",100,FALSE,978
1,2,"Dennis",200,FALSE,978
1,3,"Dennis",300,FALSE,978
1,4,"Dennis",400,FALSE,978
1,5,"David",500,FALSE,978
1,6,"David",100,FALSE,978
1,7,"David",200,FALSE,978
1,8,"Dennis",300,FALSE,978
1,9,"Dennis",400,FALSE,978
1,10,"David",500,FALSE,978
1,11,"Jill",100,FALSE,978
1,12,"Dennis",200,FALSE,978
1,14,"David",200,FALSE,978
1,15,"Jill",300,FALSE,978
1,16,"Jill",400,FALSE,978
1,18,"Dennis",100,FALSE,978
1,19,"Dennis",200,FALSE,978
1,20,"David",300,FALSE,978
1,21,"David",100,FALSE,978
1,22,"David",-200,FALSE,978
1,22,"Jill",200,FALSE,978
1,23,"David",400,FALSE,978
1,24,"Jill",300,FALSE,978
1,25,"Jill",700,TRUE,978
1,26,"Jill",300,FALSE,978
1,27,"Dennis",400,FALSE,978
1,28,"Dennis",500,FALSE,978
1,29,"David",400,FALSE,978
2,31,"Dennis",200,FALSE,978
2,32,"David",200,FALSE,978
2,33,"Dennis",200,FALSE,978
2,35,"Dennis",1000,TRUE,978
2,36,"David",800,FALSE,978
2,37,"David",400,FALSE,978
2,38,"Dennis",600,FALSE,978
2,39,"Dennis",200,FALSE,978
2,40,"David",200,FALSE,978
2,41,"David",-800,FALSE,978
2,41,"Jill",-800,FALSE,978
2,42,"Jill",1000,FALSE,978
2,43,"Dennis",400,FALSE,978
2,44,"David",400,FALSE,978
2,45,"David",1000,TRUE,978
2,46,"David",800,FALSE,978
2,47,"Jill",1000,FALSE,978
2,50,"Dennis",200,FALSE,978
2,51,"David",1000,FALSE,978
2,52,"Jill",400,FALSE,978
2,53,"Dennis",600,FALSE,978
2,54,"David",-400,FALSE,978
2,55,"Dennis",600,FALSE,978
2,56,"Dennis",800,FALSE,978
2,57,"David",1000,FALSE,978
3,59,"Dennis",-7000,FALSE,978
3,59,"David",7100,FALSE,978
3,59,"Jill",-3900,FALSE,978
1,1,"Tricia",200,FALSE,979
1,2,"Julie",400,FALSE,979
1,3,"Tricia",600,FALSE,979
1,4,"Robb",800,FALSE,979
1,5,"Tricia",1000,FALSE,979
1,6,"Tricia",200,FALSE,979
1,7,"Tricia",400,FALSE,979
1,8,"Tricia",600,FALSE,979
1,8,"Julie",-200,FALSE,979
1,9,"Julie",400,FALSE,979
1,10,"Robb",1000,FALSE,979
1,11,"Tricia",200,FALSE,979
1,12,"Tricia",-400,FALSE,979
1,13,"Robb",600,FALSE,979
1,14,"Robb",2400,TRUE,979
1,16,"Julie",-200,FALSE,979
1,17,"Tricia",400,FALSE,979
1,18,"Tricia",-600,FALSE,979
1,18,"Robb",600,FALSE,979
1,20,"Julie",1000,FALSE,979
1,21,"Julie",200,FALSE,979
1,22,"Julie",400,FALSE,979
1,23,"Julie",600,FALSE,979
1,25,"Robb",1000,FALSE,979
1,26,"Julie",200,FALSE,979
1,27,"Julie",400,FALSE,979
1,28,"Julie",600,FALSE,979
1,29,"Tricia",-800,FALSE,979
1,29,"Robb",-800,FALSE,979
1,29,"Julie",-800,FALSE,979
1,30,"Julie",1000,FALSE,979
2,31,"Julie",400,FALSE,979
2,32,"Robb",800,FALSE,979
2,33,"Tricia",1200,FALSE,979
2,34,"Julie",1600,FALSE,979
2,35,"Julie",-2000,TRUE,979
2,36,"Julie",400,FALSE,979
2,37,"Julie",800,FALSE,979
2,39,"Julie",1600,FALSE,979
2,40,"Julie",2000,FALSE,979
2,41,"Tricia",-400,FALSE,979
2,42,"Robb",800,FALSE,979
2,43,"Robb",1200,FALSE,979
2,44,"Julie",1600,FALSE,979
2,45,"Julie",2000,TRUE,979
2,46,"Robb",400,FALSE,979
2,47,"Tricia",800,FALSE,979
2,48,"Robb",1200,FALSE,979
2,50,"Tricia",2000,FALSE,979
2,51,"Tricia",-400,FALSE,979
2,52,"Robb",800,FALSE,979
2,53,"Robb",1200,FALSE,979
2,54,"Robb",-1600,FALSE,979
2,55,"Tricia",2000,FALSE,979
2,56,"Robb",400,FALSE,979
2,57,"Robb",800,FALSE,979
2,58,"Robb",1200,FALSE,979
2,59,"Robb",1600,FALSE,979
2,60,"Julie",2000,FALSE,979
3,61,"Tricia",-6969,FALSE,979
3,61,"Robb",10000,FALSE,979
3,61,"Julie",-7000,FALSE,979
1,1,"Stella",200,FALSE,980
1,2,"Keith",200,FALSE,980
1,4,"Stella",400,FALSE,980
1,5,"Stella",600,FALSE,980
1,6,"Stella",800,FALSE,980
1,8,"Stella",400,FALSE,980
1,9,"Stella",600,FALSE,980
1,10,"Stella",800,FALSE,980
1,11,"Keith",1000,FALSE,980
1,12,"Stella",200,FALSE,980
1,13,"Robb",400,FALSE,980
1,14,"Stella",600,FALSE,980
1,15,"Robb",800,FALSE,980
1,16,"Robb",1000,FALSE,980
1,17,"Keith",400,FALSE,980
1,17,"Stella",-400,FALSE,980
1,19,"Stella",200,FALSE,980
1,20,"Stella",400,FALSE,980
1,21,"Keith",600,FALSE,980
1,22,"Keith",800,FALSE,980
1,23,"Keith",-1000,FALSE,980
1,24,"Keith",800,FALSE,980
1,25,"Robb",-1000,FALSE,980
1,26,"Stella",200,FALSE,980
1,27,"Stella",400,FALSE,980
1,28,"Stella",600,FALSE,980
1,29,"Stella",-1000,TRUE,980
2,31,"Robb",400,FALSE,980
2,33,"Robb",1200,FALSE,980
2,34,"Robb",1600,FALSE,980
2,35,"Stella",2000,FALSE,980
2,36,"Robb",400,FALSE,980
2,37,"Stella",800,FALSE,980
2,38,"Stella",-2000,TRUE,980
2,39,"Stella",1600,FALSE,980
2,40,"Stella",2000,FALSE,980
2,41,"Stella",400,FALSE,980
2,42,"Keith",800,FALSE,980
2,43,"Keith",2000,TRUE,980
2,44,"Keith",1600,FALSE,980
2,46,"Stella",400,FALSE,980
2,47,"Stella",800,FALSE,980
2,48,"Keith",1200,FALSE,980
2,48,"Stella",-1200,FALSE,980
2,49,"Stella",1600,FALSE,980
2,50,"Stella",2000,FALSE,980
2,51,"Robb",400,FALSE,980
2,53,"Stella",-1200,FALSE,980
2,54,"Keith",1600,FALSE,980
2,55,"Robb",2000,FALSE,980
2,57,"Stella",800,FALSE,980
2,59,"Stella",1600,FALSE,980
3,61,"Robb",7000,FALSE,980
3,61,"Keith",5000,FALSE,980
3,61,"Stella",-5401,FALSE,980
1,1,"David",100,FALSE,981
1,2,"David",200,FALSE,981
1,4,"David",400,FALSE,981
1,6,"David",100,FALSE,981
1,7,"Kraig",200,FALSE,981
1,8,"David",300,FALSE,981
1,9,"David",400,FALSE,981
1,11,"Kraig",100,FALSE,981
1,12,"David",100,FALSE,981
1,13,"David",200,FALSE,981
1,14,"David",-300,FALSE,981
1,15,"Wendy",400,FALSE,981
1,16,"Kraig",500,FALSE,981
1,17,"David",300,FALSE,981
1,18,"Kraig",100,FALSE,981
1,19,"David",-400,FALSE,981
1,19,"Kraig",400,FALSE,981
1,20,"Kraig",500,FALSE,981
1,21,"Wendy",200,FALSE,981
1,21,"Kraig",-200,FALSE,981
1,22,"David",-100,FALSE,981
1,22,"Wendy",100,FALSE,981
1,23,"David",200,FALSE,981
1,24,"David",1000,TRUE,981
1,25,"Kraig",200,FALSE,981
1,26,"David",300,FALSE,981
1,27,"Wendy",400,FALSE,981
1,28,"Kraig",500,FALSE,981
1,29,"Wendy",400,FALSE,981
1,30,"Wendy",500,FALSE,981
2,31,"David",200,FALSE,981
2,32,"David",200,FALSE,981
2,33,"Kraig",400,FALSE,981
2,34,"Wendy",200,FALSE,981
2,35,"David",400,FALSE,981
2,36,"David",400,FALSE,981
2,37,"Kraig",600,FALSE,981
2,38,"David",800,FALSE,981
2,40,"David",-200,FALSE,981
2,40,"Wendy",200,FALSE,981
2,41,"Kraig",400,FALSE,981
2,42,"Wendy",200,FALSE,981
2,43,"Kraig",400,FALSE,981
2,44,"Kraig",600,FALSE,981
2,45,"Kraig",-1000,TRUE,981
2,46,"Wendy",600,FALSE,981
2,48,"Kraig",1000,FALSE,981
2,49,"Kraig",600,FALSE,981
2,50,"Wendy",800,FALSE,981
2,51,"Wendy",1000,FALSE,981
2,52,"Kraig",1000,FALSE,981
2,53,"Wendy",200,FALSE,981
2,54,"Kraig",400,FALSE,981
2,55,"Wendy",600,FALSE,981
2,56,"David",800,FALSE,981
2,57,"David",1500,TRUE,981
2,58,"Wendy",600,FALSE,981
3,61,"David",6501,FALSE,981
3,61,"Wendy",-6299,FALSE,981
3,61,"Kraig",-1200,FALSE,981
1,1,"David",100,FALSE,982
1,2,"Leena",200,FALSE,982
1,3,"Leena",300,FALSE,982
1,4,"Jeremy",100,FALSE,982
1,5,"David",300,FALSE,982
1,6,"David",400,FALSE,982
1,7,"Jeremy",500,FALSE,982
1,8,"David",300,FALSE,982
1,9,"David",100,FALSE,982
1,10,"David",200,FALSE,982
1,11,"Leena",400,FALSE,982
1,12,"David",-200,FALSE,982
1,12,"Jeremy",200,FALSE,982
1,13,"David",400,FALSE,982
1,14,"David",500,FALSE,982
1,15,"Leena",100,FALSE,982
1,16,"Leena",300,FALSE,982
1,18,"David",200,FALSE,982
1,19,"David",500,FALSE,982
1,20,"Jeremy",100,FALSE,982
1,21,"Jeremy",400,FALSE,982
1,22,"Jeremy",1000,TRUE,982
1,23,"Jeremy",500,FALSE,982
1,25,"Jeremy",-300,FALSE,982
1,26,"Jeremy",400,FALSE,982
1,27,"Jeremy",200,FALSE,982
1,28,"Leena",500,FALSE,982
1,29,"David",-100,FALSE,982
1,29,"Jeremy",100,FALSE,982
1,30,"Leena",200,FALSE,982
2,31,"Jeremy",200,FALSE,982
2,32,"Leena",200,FALSE,982
2,33,"Leena",400,FALSE,982
2,35,"Jeremy",800,FALSE,982
2,36,"David",-400,FALSE,982
2,36,"Leena",400,FALSE,982
2,37,"David",600,FALSE,982
2,38,"Leena",200,FALSE,982
2,39,"David",400,FALSE,982
2,40,"David",600,FALSE,982
2,41,"Jeremy",800,FALSE,982
2,43,"David",800,FALSE,982
2,45,"David",-1000,FALSE,982
2,45,"Leena",1000,FALSE,982
2,46,"David",200,FALSE,982
2,47,"Leena",200,FALSE,982
2,48,"Leena",400,FALSE,982
2,49,"Jeremy",600,FALSE,982
2,50,"Jeremy",2000,TRUE,982
2,51,"Leena",600,FALSE,982
2,52,"Jeremy",200,FALSE,982
2,53,"Jeremy",800,FALSE,982
2,54,"Leena",800,FALSE,982
2,55,"Leena",1000,TRUE,982
2,56,"David",400,FALSE,982
2,57,"Leena",1000,FALSE,982
2,58,"David",600,FALSE,982
2,59,"Jeremy",1000,FALSE,982
2,60,"David",400,FALSE,982
3,61,"David",2000,FALSE,982
3,61,"Leena",8198,FALSE,982
3,61,"Jeremy",7000,FALSE,982
1,1,"Amy",200,FALSE,983
1,1,"Eric",200,FALSE,983
1,2,"Keith",400,FALSE,983
1,3,"Amy",200,FALSE,983
1,4,"Eric",-200,FALSE,983
1,5,"Keith",200,FALSE,983
1,6,"Keith",400,FALSE,983
1,7,"Eric",600,FALSE,983
1,8,"Amy",800,FALSE,983
1,9,"Keith",1000,FALSE,983
1,10,"Amy",400,FALSE,983
1,11,"Keith",600,FALSE,983
1,13,"Keith",1000,TRUE,983
1,14,"Eric",1000,FALSE,983
1,15,"Amy",1000,FALSE,983
1,16,"Amy",200,FALSE,983
1,17,"Keith",400,FALSE,983
1,18,"Amy",600,FALSE,983
1,19,"Amy",-800,FALSE,983
1,19,"Eric",800,FALSE,983
1,20,"Eric",200,FALSE,983
1,21,"Eric",400,FALSE,983
1,22,"Amy",600,FALSE,983
1,23,"Amy",1000,FALSE,983
1,25,"Eric",200,FALSE,983
1,27,"Amy",400,FALSE,983
1,28,"Keith",600,FALSE,983
1,29,"Keith",1000,FALSE,983
2,31,"Eric",400,FALSE,983
2,32,"Keith",800,FALSE,983
2,33,"Amy",400,FALSE,983
2,34,"Amy",800,FALSE,983
2,35,"Amy",1200,FALSE,983
2,36,"Keith",1600,FALSE,983
2,37,"Keith",2000,FALSE,983
2,38,"Keith",400,FALSE,983
2,40,"Eric",1200,FALSE,983
2,41,"Eric",1200,FALSE,983
2,42,"Eric",4000,TRUE,983
2,43,"Eric",2000,FALSE,983
2,44,"Eric",1600,FALSE,983
2,46,"Amy",400,FALSE,983
2,47,"Eric",800,FALSE,983
2,48,"Amy",1200,FALSE,983
2,49,"Keith",1600,FALSE,983
2,50,"Amy",2000,FALSE,983
2,51,"Eric",400,FALSE,983
2,52,"Keith",-800,FALSE,983
2,52,"Amy",800,FALSE,983
2,52,"Eric",-800,FALSE,983
2,54,"Keith",1600,FALSE,983
2,54,"Amy",-1600,FALSE,983
2,55,"Keith",-2000,FALSE,983
2,55,"Amy",-2000,FALSE,983
2,56,"Eric",800,FALSE,983
2,57,"Eric",2200,TRUE,983
2,60,"Eric",400,FALSE,983
3,61,"Keith",-5000,FALSE,983
3,61,"Amy",7800,FALSE,983
3,61,"Eric",4201,FALSE,983
1,1,"Eric",200,FALSE,984
1,2,"Kristen",400,FALSE,984
1,3,"Eric",-200,FALSE,984
1,3,"Kristen",200,FALSE,984
1,4,"Kristen",1000,TRUE,984
1,6,"Kristen",800,FALSE,984
1,7,"Kristen",1000,FALSE,984
1,8,"Ken",200,FALSE,984
1,9,"Ken",400,FALSE,984
1,10,"Ken",600,FALSE,984
1,11,"Eric",800,FALSE,984
1,11,"Ken",-800,FALSE,984
1,12,"Kristen",600,FALSE,984
1,13,"Eric",800,FALSE,984
1,16,"Eric",200,FALSE,984
1,17,"Ken",400,FALSE,984
1,18,"Ken",600,FALSE,984
1,20,"Kristen",-1000,FALSE,984
1,21,"Ken",1000,FALSE,984
1,22,"Ken",400,FALSE,984
1,24,"Eric",800,FALSE,984
1,26,"Eric",200,FALSE,984
1,27,"Eric",400,FALSE,984
1,28,"Eric",600,FALSE,984
1,29,"Eric",800,FALSE,984
1,30,"Ken",1000,FALSE,984
2,31,"Eric",400,FALSE,984
2,32,"Eric",400,FALSE,984
2,33,"Eric",800,FALSE,984
2,34,"Eric",1200,FALSE,984
2,35,"Kristen",1600,FALSE,984
2,36,"Eric",-800,FALSE,984
2,36,"Kristen",800,FALSE,984
2,37,"Kristen",1200,FALSE,984
2,38,"Eric",1600,FALSE,984
2,40,"Kristen",2000,FALSE,984
2,41,"Eric",400,FALSE,984
2,42,"Kristen",400,FALSE,984
2,43,"Ken",800,FALSE,984
2,44,"Kristen",1200,FALSE,984
2,45,"Ken",1600,FALSE,984
2,46,"Eric",2000,FALSE,984
2,47,"Eric",800,FALSE,984
2,48,"Eric",1200,FALSE,984
2,49,"Eric",1600,FALSE,984
2,50,"Kristen",2000,FALSE,984
2,51,"Kristen",400,FALSE,984
2,52,"Eric",800,FALSE,984
2,53,"Ken",1200,FALSE,984
2,54,"Ken",5000,TRUE,984
2,55,"Kristen",-2000,FALSE,984
2,56,"Eric",400,FALSE,984
2,57,"Eric",800,FALSE,984
2,59,"Eric",1800,TRUE,984
2,60,"Kristen",-2000,FALSE,984
3,61,"Eric",6801,FALSE,984
3,61,"Kristen",8000,FALSE,984
3,61,"Ken",-7600,FALSE,984
1,1,"Doug",100,FALSE,985
1,2,"Doug",200,FALSE,985
1,3,"Marc",300,FALSE,985
1,4,"Marc",-200,FALSE,985
1,4,"Mary",400,FALSE,985
1,5,"Mary",500,FALSE,985
1,6,"Doug",100,FALSE,985
1,7,"Doug",200,FALSE,985
1,8,"Doug",300,FALSE,985
1,9,"Marc",400,FALSE,985
1,11,"Doug",100,FALSE,985
1,12,"Doug",200,FALSE,985
1,13,"Doug",300,FALSE,985
1,14,"Doug",400,FALSE,985
1,15,"Doug",500,FALSE,985
1,16,"Doug",100,FALSE,985
1,17,"Marc",-200,FALSE,985
1,18,"Doug",100,FALSE,985
1,19,"Doug",-200,FALSE,985
1,19,"Marc",200,FALSE,985
1,19,"Mary",-200,FALSE,985
1,20,"Mary",100,FALSE,985
1,21,"Mary",200,FALSE,985
1,22,"Doug",300,FALSE,985
1,23,"Marc",-400,FALSE,985
1,24,"Marc",300,TRUE,985
1,25,"Doug",400,FALSE,985
1,25,"Mary",-400,FALSE,985
1,26,"Doug",500,FALSE,985
1,27,"Doug",300,FALSE,985
1,28,"Doug",400,FALSE,985
1,30,"Mary",500,FALSE,985
2,31,"Marc",200,FALSE,985
2,32,"Doug",400,FALSE,985
2,33,"Doug",200,FALSE,985
2,34,"Doug",400,FALSE,985
