"round","col","row","i","name","score","uid"
2,2,4,59,"Jordan",1000,6762
2,6,5,37,"Kirstin",1000,6762
1,1,5,18,"Geoff",1000,6763
2,1,4,55,"Brian",-3000,6763
2,5,4,43,"Brian",-2500,6763
2,1,4,42,"Bill",2000,6764
2,2,4,36,"Ron",1000,6764
1,4,5,12,"Eric",-700,6765
2,3,4,50,"Eric",1000,6765
2,1,5,56,"John",3000,6765
1,3,4,14,"Meredith",500,6767
2,1,3,39,"Meredith",2000,6767
2,3,5,32,"John",2000,6767
1,4,5,25,"Jeremy",-500,6768
2,1,4,59,"Dorothy",-3000,6768
2,3,5,45,"Peter",2000,6768
1,4,3,24,"Paul",-600,6769
2,3,4,45,"Matt",-2000,6769
2,1,5,38,"Peter",2000,6769
1,5,5,15,"Dow",-1400,6770
2,5,5,49,"Florence",-1000,6770
2,6,5,53,"Florence",2000,6770
1,3,5,30,"Anne",-1000,6771
2,5,3,36,"Arnold",-2000,6771
2,2,4,44,"George",-1000,6771
1,2,4,29,"Judy",-200,6772
2,1,2,41,"Bernard",-1500,6772
2,4,4,48,"Bernard",2700,6772
1,2,5,13,"Hank",1200,6773
2,4,4,40,"Bob",1000,6773
2,3,5,37,"Hank",-1700,6773
1,4,5,25,"Bernard",300,6774
2,2,4,36,"George",2000,6774
2,5,5,50,"George",-1000,6774
1,2,3,8,"Val",500,6776
2,2,4,53,"Lou",800,6776
2,6,4,39,"Lou",800,6776
1,6,2,14,"Nancy",-500,6777
2,2,3,51,"Babs",1500,6777
2,4,5,59,"Babs",-1200,6777
1,2,4,5,"Bob",-300,6778
2,4,2,36,"Bob",1000,6778
2,2,4,59,"Bob",1000,6778
1,2,4,19,"Malcolm",-500,6779
2,3,4,54,"Babs",-3000,6779
2,4,5,52,"Lou",-1000,6779
1,1,3,4,"Val",-100,6780
2,3,4,43,"Mary",2000,6780
2,5,4,55,"Henry",-3000,6780
1,5,3,24,"Bob",1100,6781
2,6,3,43,"Nancy",-1600,6781
2,2,4,59,"Kay",-1299,6781
1,2,5,5,"Mary",1000,6782
2,3,5,57,"Lou",1200,6782
2,5,5,35,"Mary",2000,6782
1,2,3,3,"Hugh",500,6783
2,4,3,55,"Jim",1000,6783
2,2,5,41,"Jim",2000,6783
1,1,5,14,"Paula",-500,6784
2,2,4,50,"Paula",1000,6784
2,3,4,34,"Hansford",1000,6784
1,3,4,24,"Lois",500,6785
2,1,3,32,"Lois",-1000,6785
2,3,5,41,"Lois",1000,6785
1,1,4,4,"Hugh",500,6786
2,3,4,57,"Hugh",3000,6786
2,5,5,34,"Leonard",1000,6786
2,2,3,56,"Pat",-2000,6787
2,1,4,52,"Carolyn",-1000,6787
1,4,5,22,"Hansford",-500,6788
2,3,5,35,"Jim",2000,6788
2,6,5,47,"Hansford",2000,6788
1,4,4,4,"Leonard",500,6789
2,1,3,51,"Leonard",-2000,6789
2,4,5,56,"Leonard",-1000,6789
1,4,5,5,"Jim",-500,6791
2,1,5,40,"Carol",-1000,6791
2,4,5,50,"Jim",-1500,6791
1,3,5,13,"Alec",1000,6792
2,2,3,48,"Alec",2000,6792
2,1,5,45,"Ann",-1000,6792
1,3,4,19,"Alec",-1000,6793
2,3,4,49,"Alec",3000,6793
2,5,4,54,"Alec",2000,6793
1,3,5,10,"Frances",-500,6794
2,4,4,39,"Joe",1000,6794
2,3,5,55,"Joe",1000,6794
1,2,4,9,"Darrell",500,6795
2,3,3,58,"Jim",3000,6795
2,5,5,36,"Jim",-700,6795
1,3,5,5,"Bart",900,6796
2,6,3,58,"Joe",-1000,6796
2,3,4,46,"Joe",2500,6796
1,4,5,14,"Pete",500,6798
2,4,4,55,"Diane",-500,6798
2,5,5,46,"Diane",1500,6798
1,4,4,19,"Anne",700,6799
2,2,4,52,"Elliot",2000,6799
2,1,5,50,"Anne",1000,6799
1,5,3,9,"Larry",-300,6800
2,3,5,46,"Caroline",-2000,6800
2,4,5,42,"Larry",-1800,6800
1,4,4,20,"Aaron",-800,6801
2,3,4,46,"Aaron",-700,6801
2,6,5,49,"Aaron",500,6801
1,5,4,9,"Anne",500,6802
2,2,4,34,"Susan",800,6802
2,3,4,44,"Al",-3200,6802
1,4,4,29,"Steve",-900,6803
2,5,3,53,"Diane",1500,6803
2,4,4,59,"Elliot",500,6803
1,4,5,30,"Aaron",-600,6804
2,1,4,59,"Aaron",-500,6804
2,5,5,56,"Aaron",500,6804
1,3,4,4,"David",500,6805
2,5,3,53,"David",900,6805
2,2,4,36,"David",-1000,6805
1,5,4,14,"Graham",600,6806
2,5,3,45,"Jerry",1000,6806
2,4,5,60,"Jerry",1000,6806
1,4,5,15,"Sharon",-500,6807
2,3,3,48,"Diane",1000,6807
2,6,3,43,"Diane",-800,6807
1,1,5,5,"Phyllis",500,6808
2,3,5,49,"Darryl",400,6808
2,4,5,44,"Darryl",-400,6808
1,4,4,9,"Dave",1200,6809
2,5,2,38,"Jerry",1000,6809
2,1,5,55,"Parma",3000,6809
1,2,5,17,"Jerry",-1000,6810
2,6,3,48,"David",1000,6810
2,2,5,36,"David",2000,6810
1,4,4,29,"John",500,6811
2,2,3,49,"Gail",-1300,6811
2,4,4,40,"John",2000,6811
1,4,4,17,"Derek",800,6812
2,3,4,56,"Rick",2000,6812
2,4,5,51,"Derek",3000,6812
1,5,5,12,"Jeff",500,6813
2,3,4,57,"Jeff",1000,6813
2,2,5,41,"Jeff",1000,6813
1,4,3,18,"Jeff",500,6814
2,6,3,40,"Mike",1200,6814
2,3,5,37,"Jeff",1500,6814
1,5,5,25,"Bill",-500,6815
2,1,4,54,"Carol Ann",1000,6815
2,2,5,48,"Mark",-800,6815
1,4,2,3,"Ric",300,6816
2,2,3,26,"Ed",1000,6816
2,5,3,46,"Ed",600,6816
1,2,5,20,"Ed",-800,6817
2,6,3,46,"Sue",1000,6817
2,2,4,41,"Sue",800,6817
1,4,4,12,"Sandy",400,6818
2,4,4,49,"Phil",1000,6818
2,5,4,55,"Michael",1000,6818
1,4,5,8,"Ange",1000,6819
2,2,4,46,"Parma",2000,6819
2,5,4,54,"Parma",1000,6819
1,6,4,7,"Steve",300,6820
2,3,4,44,"David",400,6820
2,4,5,35,"Steve",-500,6820
1,4,3,20,"Cory",1500,6821
2,2,4,33,"Jeff",2000,6821
2,5,5,45,"Jeff",2000,6821
1,1,3,28,"Cory",2000,6822
2,1,3,52,"Ted",-4000,6822
2,5,4,48,"Ted",-3600,6822
1,5,5,5,"Cory",-600,6823
2,4,4,43,"Kelly",-3000,6823
2,5,4,51,"David",-3000,6823
1,6,4,23,"Beth",2000,6824
2,2,2,44,"Joe",2000,6824
2,4,3,36,"David",-7400,6824
1,6,2,8,"Joe",-1000,6825
2,2,4,40,"Herman",3200,6825
2,4,4,51,"Joe",2500,6825
1,5,5,30,"Brian",1600,6826
2,1,4,41,"Brian",-3000,6826
1,5,4,17,"Dana",2000,6827
2,1,4,51,"Tyler!",-4000,6827
2,3,4,39,"Dana",5000,6827
1,3,4,9,"Robert",-2200,6828
2,2,3,37,"Robert",3000,6828
2,3,4,48,"Robert",-3000,6828
1,4,5,17,"Robert",3400,6829
2,2,2,54,"Robert",-5000,6829
2,5,5,50,"Robert",-3200,6829
1,1,4,23,"Julissa",2000,6830
2,1,3,39,"Julissa",2000,6830
2,2,5,48,"Sameer",2000,6830
1,3,3,13,"Sameer",1000,6831
2,5,2,54,"Eric",3000,6831
2,4,4,46,"Sameer",2000,6831
1,2,4,29,"Eric",1800,6832
2,5,3,56,"Mason",4000,6832
2,6,4,43,"Molly",-2000,6832
1,4,3,13,"Kamal",-1000,6833
2,6,3,45,"Mason",3000,6833
2,3,4,40,"Kamal",1000,6833
1,6,5,30,"Mason",-1000,6834
2,5,3,56,"Mason",3000,6834
2,2,4,44,"Phillip",3000,6834
1,1,3,6,"Phillip",1000,6835
2,3,4,60,"Phillip",1000,6835
2,6,5,49,"Thembi",2500,6835
1,4,3,13,"Linda",-600,6836
2,3,3,49,"Jonathan",1000,6836
2,4,4,46,"Jonathan",-1000,6836
1,6,5,20,"Phillip",-3600,6837
2,2,5,42,"Phillip",-2000,6837
2,4,5,47,"Phillip",-2600,6837
1,2,3,23,"Claire-Marie",2000,6838
2,4,3,38,"Garrett",4000,6838
2,2,5,33,"Mandy",-1500,6838
1,4,3,19,"Garrett",2500,6839
2,6,3,51,"Garrett",4000,6839
2,2,5,48,"Sheldon",-2000,6839
1,5,4,17,"Garrett",2400,6840
2,2,3,54,"Kevin",1200,6840
2,4,4,48,"Garrett",-4000,6840
1,4,4,26,"Kevin",1800,6841
2,2,3,38,"Brian",-3000,6841
2,4,4,43,"Sabreena",-4000,6841
1,2,2,7,"Michael",854,6842
2,6,3,50,"Michael",-5000,6842
2,3,4,38,"Kevin",2800,6842
1,1,5,25,"Alex!",100,6843
2,2,3,38,"Kevin",2800,6843
2,5,3,56,"Alex!",-5900,6843
1,3,3,23,"Jack",-3600,6844
2,2,2,32,"Jack",2000,6844
2,6,3,38,"Jack",-2000,6844
1,6,5,20,"Kevin",-1000,6845
2,2,2,58,"Daniel",4000,6845
2,5,4,50,"Kristin",-2000,6845
1,5,3,23,"Aaron",1500,6846
2,4,3,52,"Aanchal",-1000,6846
2,3,4,51,"Aanchal",-1400,6846
1,2,5,14,"Joe",1000,6847
2,1,3,33,"Kristin",1200,6847
2,4,5,44,"Joe",-3200,6847
1,5,4,21,"Carlos",-2000,6848
2,5,2,47,"Carlos",7000,6848
2,3,4,32,"Maddie",-1000,6848
1,4,3,21,"Cole",2500,6849
2,3,2,53,"Cole",1000,6849
2,2,3,52,"Cole",-500,6849
1,1,4,6,"Lindsey",1000,6850
2,4,3,35,"Colin",4000,6850
2,3,4,32,"Colin",5400,6850
1,4,5,8,"Colin",200,6851
2,3,3,43,"Brian",2400,6851
2,2,5,53,"Jamelle",-2000,6851
1,4,4,25,"Brian",3200,6852
2,2,3,53,"Jonathan",4000,6852
2,4,3,36,"Ariel",-2200,6852
1,5,2,19,"Brian",3000,6853
2,1,4,45,"Brian",3000,6853
2,4,5,43,"Brian",-5000,6853
1,3,4,2,"Brian",200,6854
2,2,4,44,"Scott",5000,6854
1,2,5,26,"Lisa",1500,6855
2,4,2,46,"Carmela",7000,6855
2,3,4,55,"Lisa",-3500,6855
1,5,2,21,"Chris",-1200,6856
2,4,4,43,"Carmela",5000,6856
2,5,4,48,"Jon",-4000,6856
1,6,5,20,"Regan",-1000,6857
2,4,4,31,"Regan",1000,6857
2,1,5,45,"Carmela",5000,6857
1,1,4,28,"Carmela",2700,6858
2,1,3,54,"Devin",3500,6858
2,6,3,39,"Carmela",-4000,6858
1,2,2,7,"Devin",1000,6859
2,1,2,54,"Keoni",7000,6859
2,4,4,32,"Devin",-800,6859
1,2,5,7,"Devin",-1800,6860
2,2,3,31,"Devin",3000,6860
2,1,5,55,"Burt :)",3000,6860
1,5,5,6,"Burt :)",1000,6861
2,1,4,34,"Burt :)",3000,6861
2,5,4,59,"Andrew",1000,6861
1,6,3,20,"Andrew",3000,6862
2,3,2,41,"Ben",6000,6862
2,1,4,47,"Ben",5000,6862
1,1,5,7,"Ben",1000,6863
2,3,2,42,"Ben",8200,6863
2,5,5,51,"Greg",4000,6863
1,4,3,22,"Doug",1500,6864
2,3,3,42,"Greg",3000,6864
2,2,4,50,"Doug",3000,6864
1,4,4,24,"Greg",1200,6865
2,3,2,32,"Nalin",2000,6865
2,1,5,58,"Greg",-4000,6865
1,3,3,19,"John",1000,6866
2,2,4,59,"John",-1600,6866
2,3,5,56,"John",2000,6866
1,5,5,30,"Marty",-400,6867
2,1,4,39,"Marty",2000,6867
2,3,5,35,"Marty",1500,6867
1,2,5,30,"John",2000,6868
2,5,2,54,"Andy",8000,6868
2,1,5,40,"Andy",5000,6868
1,3,3,9,"Andy",1800,6869
2,4,2,36,"Andy",-5000,6869
2,3,3,42,"Andy",3000,6869
1,1,4,20,"Deanna",2000,6870
2,4,3,49,"Deanna",2000,6870
2,6,4,34,"Kevin",1500,6870
1,3,2,12,"Andy",5000,6871
2,1,4,54,"Emily",4000,6871
2,6,5,35,"Tuan",6200,6871
1,3,3,26,"Andy",5000,6872
2,4,3,54,"Charlie",4000,6872
2,6,4,39,"Rhonda",2000,6872
1,3,3,26,"Susan",500,6873
2,2,4,49,"Sara",1000,6873
2,5,5,46,"Susan",-1000,6873
1,3,4,16,"Richard",-500,6874
2,3,5,55,"Sara",-500,6874
2,5,5,46,"Richard",-1300,6874
1,6,3,28,"Teresa",2000,6875
2,4,4,37,"Charlotte",1200,6875
2,5,5,53,"Richard",-2000,6875
1,4,2,2,"Charlie",1000,6876
2,1,3,53,"Henry",2000,6876
2,2,5,32,"Henry",4200,6876
1,3,1,1,"Henry",1000,6877
2,2,4,45,"Henry",4000,6877
2,6,5,49,"Henry",2000,6877
1,4,2,4,"Ryan",1000,6878
2,1,2,33,"Henry",2000,6878
2,4,3,36,"Henry",-3000,6878
1,2,5,19,"Zack",1800,6879
2,1,4,37,"Aaron",2000,6879
2,5,4,50,"Ryan",5400,6879
1,1,3,20,"Gabriel",-5000,6880
2,4,2,56,"Ryan",9000,6880
2,3,3,53,"Gabriel",3500,6880
1,3,2,27,"Tracy",100,6881
2,1,2,35,"Tracy",1000,6881
2,5,2,59,"Ryan",6000,6881
1,3,3,3,"Ryan",1000,6882
2,2,3,44,"T.J.!",2000,6882
2,5,5,59,"Ryan",-5000,6882
1,6,4,24,"Leslie",-500,6883
2,5,2,46,"T.J.!",2500,6883
2,4,3,53,"T.J.!",-7300,6883
1,1,4,15,"Fred",-1000,6884
2,5,3,38,"Leslie",2000,6884
2,1,4,55,"Leslie",-2000,6884
1,3,4,26,"Josh",-1000,6885
2,6,3,39,"Fred",-1000,6885
2,1,4,50,"Katherine",2000,6885
1,4,4,19,"John",800,6886
2,3,4,35,"John",3000,6886
2,1,5,59,"Katherine",7800,6886
1,5,4,21,"Cody",-4600,6887
2,5,3,56,"Kristen",4000,6887
2,4,4,45,"John",-2400,6887
1,3,3,9,"Kristen",-2200,6888
2,1,3,55,"Kendra",3000,6888
2,2,3,59,"Jason",-3000,6888
1,4,5,5,"Kendra",1000,6889
2,2,5,50,"Becca",2000,6889
2,3,5,49,"Becca",-3000,6889
1,1,4,23,"Kendra",-1000,6890
2,4,4,34,"Nizar",-2000,6890
2,3,5,58,"Nizar",-2000,6890
1,2,5,20,"Jeffrey",4200,6891
2,4,2,35,"Valerie",3000,6891
2,1,5,56,"Kate",8000,6891
1,3,4,5,"Brayden",1000,6892
2,3,3,33,"Brayden",3500,6892
2,1,4,32,"Brayden",3500,6892
1,4,5,12,"Brayden",2000,6893
2,2,3,36,"Brayden",5000,6893
2,4,3,53,"Brayden",2000,6893
1,4,5,3,"Brayden",1000,6894
2,4,3,36,"Brayden",3000,6894
2,5,3,47,"Brayden",4400,6894
1,2,4,2,"Brayden",1000,6895
2,4,2,41,"Amanda",3000,6895
2,5,3,48,"Brayden",-5000,6895
1,1,3,17,"Brayden",5200,6896
2,3,2,44,"David",-10000,6896
2,4,3,31,"David",6400,6896
1,4,4,19,"Brayden",-1600,6897
2,3,2,43,"Manisha",-4000,6897
2,6,5,38,"Brayden",2800,6897
1,3,4,18,"Jared",-2800,6898
2,1,4,28,"Jared",2000,6898
2,4,5,35,"Jared",-3000,6898
1,4,4,15,"Tracy",2200,6899
2,6,4,55,"Yoshie",3000,6899
2,4,5,53,"Yoshie",-4600,6899
1,1,4,2,"Yoshie",1000,6900
2,6,2,42,"Yoshie",3000,6900
2,1,3,53,"Cliff",-8800,6900
1,5,4,12,"Tanay",-4000,6901
2,1,3,51,"Tanay",4400,6901
2,3,3,33,"Tanay",2200,6901
1,2,4,8,"Tanay",2000,6902
2,5,3,51,"Lucy",2000,6902
2,3,5,40,"Lucy",9000,6902
1,1,5,15,"Cameron",500,6903
2,3,3,53,"Lucy",4000,6903
2,1,4,59,"Lucy",4000,6903
1,2,3,6,"Brett",1000,6904
2,2,3,32,"Brett",2000,6904
2,5,3,35,"Lucy",2000,6904
1,5,3,23,"Lucy",2000,6906
2,3,4,44,"Lucy",-4000,6906
2,4,4,57,"Gautham",-3199,6906
1,1,4,4,"Kurt",600,6907
2,4,2,39,"Kurt",3000,6907
2,3,5,56,"Craig",-2000,6907
1,1,5,12,"Scott",500,6908
2,3,2,50,"Scott",-2000,6908
2,2,3,55,"Steve",1500,6908
1,1,4,6,"Mary Ellen",500,6909
2,1,5,40,"Toby",1000,6909
2,5,5,46,"Toby",2000,6909
1,5,3,10,"Chris",-500,6910
2,1,4,53,"Les",2400,6910
2,6,4,48,"Barbara",1000,6910
1,3,5,26,"Donesh",-1000,6911
2,3,2,32,"Helen",2000,6911
2,4,4,50,"Donesh",5000,6911
1,6,3,22,"Mike",400,6912
2,5,3,42,"Mike",-800,6912
2,3,4,48,"Mike",-1600,6912
1,4,4,20,"Brian",-4400,6913
2,1,2,55,"Donesh",-10000,6913
2,3,5,32,"Brian",2000,6913
1,5,3,19,"Lynne",-800,6914
2,1,3,56,"Lynne",1500,6914
2,3,3,40,"Lynne",1000,6914
1,3,2,19,"Hannah",-500,6915
2,2,2,45,"Brian",2000,6915
2,4,3,54,"Sarah",2200,6915
1,2,3,22,"Brian",1000,6916
2,2,3,45,"Brian",100,6916
2,3,5,43,"Brian",3000,6916
1,1,4,14,"James",600,6918
2,4,4,41,"Lynne",1000,6918
2,5,4,51,"John",-2000,6918
1,5,5,15,"Al",2000,6919
2,2,3,35,"Frank",1000,6919
2,4,3,33,"Patricia",1000,6919
1,1,3,15,"Brian",3600,6920
2,5,3,41,"Elliott",4000,6920
2,2,4,32,"Madeline",3000,6920
1,5,5,19,"Stephen",3000,6921
2,3,3,44,"Brian",9600,6921
2,4,3,48,"Gabriela",-8000,6921
1,6,4,13,"Brian",-3400,6922
2,1,3,36,"Alex",3800,6922
2,6,4,52,"Alex",2000,6922
1,3,4,9,"Jill",2000,6923
2,5,3,43,"Zach",5000,6923
2,4,4,34,"Zach",4000,6923
1,3,4,4,"Zach",1000,6924
2,3,5,34,"Zach",3000,6924
2,5,5,55,"Bo",-2600,6924
1,1,5,9,"Jan",600,6925
2,1,4,46,"Sean",1500,6925
2,6,4,53,"Sean",2000,6925
1,4,4,25,"Phil",-1000,6926
2,5,4,50,"Linda",1000,6926
2,1,5,45,"Linda",1200,6926
1,1,3,3,"Steve",400,6927
2,2,4,38,"Zach",-3500,6927
2,4,5,42,"Allie",-5000,6927
1,5,5,13,"Henry",1500,6928
2,4,4,39,"Henry",-2000,6928
2,2,5,56,"Henry",-4000,6928
1,4,4,29,"Nancy",600,6929
2,4,4,38,"Walter",2200,6929
2,6,5,57,"Nancy",700,6929
1,2,4,27,"Nicole",1000,6930
2,4,2,48,"Nicole",1500,6930
2,3,4,59,"Paul",-5000,6930
1,1,4,24,"Nicole",1500,6931
2,3,2,57,"Stuart",1000,6931
2,6,4,41,"Gina",2000,6931
1,3,5,30,"Stuart",-1400,6932
2,3,4,48,"Rob",3000,6932
2,1,5,60,"Leah",4000,6932
1,5,5,30,"John",3000,6933
2,1,3,51,"Michael",5000,6933
2,3,3,47,"John",4000,6933
1,1,3,20,"Myles",800,6934
2,2,3,33,"John",3000,6934
2,5,3,53,"John",3000,6934
1,4,4,14,"John",2500,6935
2,1,4,56,"John",2000,6935
2,3,4,40,"Jared",-5000,6935
1,2,3,12,"Matt",-1900,6936
2,3,3,45,"Matt",2000,6936
2,2,4,33,"Matt",1000,6936
1,2,2,29,"Kate",1600,6937
2,2,2,31,"Stan",3000,6937
2,3,4,39,"John",3800,6937
1,4,4,5,"John",-600,6938
2,2,3,43,"Alejandra",3000,6938
2,4,4,54,"Lance",4000,6938
2,5,3,45,"Jay",500,6939
2,4,5,33,"Alan",400,6939
1,6,4,8,"Allen",600,6940
2,6,4,44,"Dane",600,6940
1,2,5,20,"Donald",400,6941
2,5,4,42,"Donald",500,6941
2,6,4,31,"Gregory",-1000,6941
1,5,4,19,"Lance",2500,6942
2,3,3,47,"Phil",-4500,6942
2,5,5,52,"Karen",800,6942
1,4,2,1,"Phil",1000,6943
2,2,4,33,"Joe",-5400,6943
2,3,5,34,"Joe",2000,6943
1,3,4,23,"Phil",-200,6944
2,3,3,58,"Natalie",-4000,6944
2,6,5,55,"Phil",5000,6944
1,1,3,14,"Alan",-2400,6945
2,2,3,34,"Alan",3000,6945
2,4,4,46,"Leah",3000,6945
1,2,3,3,"Alec",500,6946
2,4,4,44,"Alec",1000,6946
2,6,5,60,"Alec",1000,6946
1,4,5,21,"Sam",2000,6947
2,3,2,40,"Sam",4000,6947
2,4,5,53,"Sam",3000,6947
1,4,4,4,"Sam",1000,6948
2,5,3,57,"David",-10000,6948
2,2,5,50,"Sam",3000,6948
